Tick,Current Floor
2,0
4,0
6,0
8,0
10,0
12,0
14,0
16,0
18,0
20,0
22,0
24,0
26,0
28,0
30,0
32,0
34,0
36,1
38,2
40,3
42,4
44,5
46,6
48,7
50,8
52,9
54,10
56,11
58,12
60,13
62,14
64,15
66,15
68,16
70,17
72,18
74,19
76,20
78,21
80,22
82,23
84,24
86,25
88,26
90,27
92,28
94,29
96,30
98,31
100,32
102,33
104,34
106,35
108,36
110,37
112,38
114,39
116,40
118,41
120,42
122,43
124,44
126,45
128,46
130,47
132,48
134,49
136,50
138,51
140,52
142,53
144,54
146,55
148,56
150,57
152,58
154,59
156,60
158,61
160,62
162,63
164,64
166,65
168,66
170,67
172,68
174,69
176,70
178,71
180,72
182,73
184,74
186,75
188,76
190,77
192,78
194,79
196,80
198,81
200,82
202,82
204,82
206,82
208,82
210,82
212,82
214,82
216,82
218,82
220,82
222,82
224,82
226,82
228,82
230,82
232,82
234,82
236,82
238,82
240,82
242,82
244,82
246,82
248,82
250,82
252,82
254,82
256,82
258,82
260,82
262,82
264,82
266,82
268,82
270,82
272,82
274,82
276,82
278,82
280,82
282,82
284,82
286,82
288,82
290,82
292,82
294,82
296,82
298,82
300,82
302,82
304,82
306,82
308,82
310,82
312,82
314,82
316,82
318,82
320,82
322,82
324,82
326,82
328,82
330,82
332,82
334,82
336,82
338,82
340,82
342,82
344,82
346,82
348,82
350,82
352,82
354,82
356,82
358,82
360,82
362,82
364,82
366,82
368,82
370,82
372,82
374,82
376,82
378,82
380,82
382,82
384,82
386,82
388,82
390,82
392,82
394,82
396,82
398,82
400,82
402,82
404,82
406,82
408,82
410,82
412,82
414,82
416,82
418,82
420,82
422,82
424,82
426,82
428,82
430,82
432,82
434,82
436,82
438,82
440,82
442,82
444,82
446,82
448,82
450,82
452,82
454,82
456,82
458,82
460,82
462,82
464,82
466,82
468,82
470,82
472,82
474,82
476,82
478,82
480,82
482,82
484,82
486,82
488,82
490,82
492,82
494,82
496,82
498,82
500,82
502,82
504,82
506,82
508,82
510,82
512,82
514,82
516,82
518,82
520,82
522,82
524,82
526,82
528,82
530,82
532,82
534,82
536,82
538,82
540,82
542,82
544,82
546,82
548,82
550,82
552,82
554,82
556,82
558,82
560,82
562,82
564,82
566,82
568,82
570,82
572,82
574,82
576,82
578,82
580,82
582,82
584,82
586,82
588,82
590,82
592,82
594,82
596,82
598,82
600,82
602,82
604,82
606,82
608,82
610,82
612,82
614,82
616,82
618,82
620,82
622,82
624,82
626,82
628,82
630,82
632,82
634,82
636,82
638,82
640,82
642,82
644,82
646,82
648,82
650,82
652,82
654,82
656,82
658,82
660,82
662,82
664,82
666,82
668,82
670,82
672,82
674,82
676,82
678,82
680,82
682,82
684,82
686,82
688,82
690,82
692,82
694,82
696,82
698,82
700,82
702,82
704,82
706,82
708,82
710,82
712,82
714,82
716,82
718,82
720,82
722,82
724,82
726,82
728,82
730,82
732,82
734,82
736,82
738,82
740,82
742,82
744,82
746,82
748,82
750,82
752,82
754,82
756,82
758,82
760,82
762,82
764,82
766,82
768,82
770,82
772,82
774,82
776,82
778,82
780,82
782,82
784,82
786,82
788,82
790,82
792,82
794,82
796,82
798,82
800,82
802,82
804,82
806,82
808,82
810,82
812,82
814,82
816,82
818,82
820,82
822,82
824,82
826,82
828,82
830,82
832,82
834,82
836,82
838,82
840,82
842,82
844,82
846,82
848,82
850,82
852,82
854,82
856,82
858,82
860,82
862,82
864,82
866,82
868,82
870,82
872,82
874,82
876,82
878,82
880,82
882,82
884,82
886,82
888,82
890,82
892,82
894,82
896,82
898,82
900,82
902,82
904,82
906,82
908,82
910,82
912,82
914,82
916,82
918,82
920,82
922,82
924,82
926,82
928,82
930,82
932,82
934,82
936,82
938,82
940,82
942,82
944,82
946,82
948,82
950,82
952,82
954,82
956,82
958,82
960,82
962,82
964,82
966,82
968,82
970,82
972,82
974,82
976,82
978,82
980,82
982,82
984,82
986,82
988,82
990,82
992,82
994,82
996,82
998,82
1000,82
1002,82
1004,82
1006,82
1008,82
1010,82
1012,82
1014,82
1016,82
1018,82
1020,82
1022,82
1024,82
1026,82
1028,82
1030,82
1032,82
1034,82
1036,82
1038,82
1040,82
1042,82
1044,82
1046,82
1048,82
1050,82
1052,82
1054,82
1056,82
1058,82
1060,82
1062,82
1064,82
1066,82
1068,82
1070,82
1072,82
1074,82
1076,82
1078,82
1080,82
1082,82
1084,82
1086,82
1088,82
1090,82
1092,82
1094,82
1096,82
1098,82
1100,82
1102,82
1104,82
1106,82
1108,82
1110,82
1112,82
1114,82
1116,82
1118,82
1120,82
1122,82
1124,82
1126,82
1128,82
1130,82
1132,82
1134,82
1136,82
1138,82
1140,82
1142,82
1144,82
1146,82
1148,82
1150,82
1152,82
1154,82
1156,82
1158,82
1160,82
1162,82
1164,82
1166,82
1168,82
1170,82
1172,82
1174,82
1176,82
1178,82
1180,82
1182,82
1184,82
1186,82
1188,82
1190,82
1192,82
1194,82
1196,82
1198,82
1200,82
1202,82
1204,82
1206,82
1208,82
1210,82
1212,82
1214,82
1216,82
1218,82
1220,82
1222,82
1224,82
1226,82
1228,82
1230,82
1232,82
1234,82
1236,82
1238,82
1240,82
1242,82
1244,82
1246,82
1248,82
1250,82
1252,82
1254,82
1256,82
1258,82
1260,82
1262,82
1264,82
1266,82
1268,82
1270,82
1272,82
1274,82
1276,82
1278,82
1280,82
1282,82
1284,82
1286,82
1288,82
1290,82
1292,82
1294,82
1296,82
1298,82
1300,82
1302,82
1304,82
1306,82
1308,82
1310,82
1312,82
1314,82
1316,82
1318,82
1320,82
1322,82
1324,82
1326,82
1328,82
1330,82
1332,82
1334,82
1336,82
1338,82
1340,82
1342,82
1344,82
1346,82
1348,82
1350,82
1352,82
1354,82
1356,82
1358,82
1360,82
1362,82
1364,82
1366,82
1368,82
1370,82
1372,82
1374,82
1376,82
1378,82
1380,82
1382,82
1384,82
1386,82
1388,82
1390,82
1392,82
1394,82
1396,82
1398,82
1400,82
1402,82
1404,82
1406,82
1408,82
1410,82
1412,82
1414,82
1416,82
1418,82
1420,82
1422,82
1424,82
1426,82
1428,82
1430,82
1432,82
1434,82
1436,82
1438,82
1440,82
1442,82
1444,82
1446,82
1448,82
1450,82
1452,82
1454,82
1456,82
1458,82
1460,82
1462,82
1464,82
1466,82
1468,82
1470,82
1472,82
1474,82
1476,82
1478,82
1480,82
1482,82
1484,82
1486,82
1488,82
1490,82
1492,82
1494,82
1496,82
1498,82
1500,82
1502,82
1504,82
1506,82
1508,82
1510,82
1512,82
1514,82
1516,82
1518,82
1520,82
1522,82
1524,82
1526,82
1528,82
1530,82
1532,82
1534,82
1536,82
1538,82
1540,82
1542,82
1544,82
1546,82
1548,82
1550,82
1552,82
1554,82
1556,82
1558,82
1560,82
1562,82
1564,82
1566,82
1568,82
1570,82
1572,82
1574,82
1576,82
1578,82
1580,82
1582,82
1584,82
1586,82
1588,82
1590,82
1592,82
1594,82
1596,82
1598,82
1600,82
1602,82
1604,82
1606,82
1608,82
1610,82
1612,82
1614,82
1616,82
1618,82
1620,82
1622,82
1624,82
1626,82
1628,82
1630,82
1632,82
1634,82
1636,82
1638,82
1640,82
1642,82
1644,82
1646,82
1648,82
1650,82
1652,82
1654,82
1656,82
1658,82
1660,82
1662,82
1664,82
1666,82
1668,82
1670,82
1672,82
1674,82
1676,82
1678,82
1680,82
1682,82
1684,82
1686,82
1688,82
1690,82
1692,82
1694,82
1696,82
1698,82
1700,82
1702,82
1704,82
1706,82
1708,82
1710,82
1712,82
1714,82
1716,82
1718,82
1720,82
1722,82
1724,82
1726,82
1728,82
1730,82
1732,82
1734,82
1736,82
1738,82
1740,82
1742,82
1744,82
1746,82
1748,82
1750,82
1752,82
1754,82
1756,82
1758,82
1760,82
1762,82
1764,82
1766,82
1768,82
1770,82
1772,82
1774,82
1776,82
1778,82
1780,82
1782,82
1784,82
1786,82
1788,82
1790,82
1792,82
1794,82
1796,82
1798,82
1800,82
1802,82
1804,82
1806,82
1808,82
1810,82
1812,82
1814,82
1816,82
1818,82
1820,82
1822,82
1824,82
1826,82
1828,82
1830,82
1832,82
1834,82
1836,82
1838,82
1840,82
1842,82
1844,82
1846,82
1848,82
1850,82
1852,82
1854,82
1856,82
1858,82
1860,82
1862,82
1864,82
1866,82
1868,82
1870,82
1872,82
1874,82
1876,82
1878,82
1880,82
1882,82
1884,82
1886,82
1888,82
1890,82
1892,82
1894,82
1896,82
1898,82
1900,82
1902,82
1904,82
1906,82
1908,82
1910,82
1912,82
1914,82
1916,82
1918,82
1920,82
1922,82
1924,82
1926,82
1928,82
1930,82
1932,82
1934,82
1936,82
1938,82
1940,82
1942,82
1944,82
1946,82
1948,82
1950,82
1952,82
1954,82
1956,82
1958,82
1960,82
1962,82
1964,82
1966,82
1968,82
1970,82
1972,82
1974,82
1976,82
1978,82
1980,82
1982,82
1984,82
1986,82
1988,82
1990,82
1992,82
1994,82
1996,82
1998,82
2000,82
2002,82
2004,82
2006,82
2008,82
2010,82
2012,82
2014,82
2016,82
2018,82
2020,82
2022,82
2024,82
2026,82
2028,82
2030,82
2032,82
2034,82
2036,82
2038,82
2040,82
2042,82
2044,82
2046,82
2048,82
2050,82
2052,82
2054,82
2056,82
2058,82
2060,82
2062,82
2064,82
2066,82
2068,82
2070,82
2072,82
2074,82
2076,82
2078,82
2080,82
2082,82
2084,82
2086,82
2088,82
2090,82
2092,82
2094,82
2096,82
2098,82
2100,82
2102,82
2104,82
2106,82
2108,82
2110,82
2112,82
2114,82
2116,82
2118,82
2120,82
2122,82
2124,82
2126,82
2128,82
2130,82
2132,82
2134,82
2136,82
2138,82
2140,82
2142,82
2144,82
2146,82
2148,82
2150,82
2152,82
2154,82
2156,82
2158,82
2160,82
2162,82
2164,82
2166,82
2168,82
2170,82
2172,82
2174,82
2176,82
2178,82
2180,82
2182,82
2184,82
2186,82
2188,82
2190,82
2192,82
2194,82
2196,82
2198,82
2200,82
2202,82
2204,82
2206,82
2208,82
2210,82
2212,82
2214,82
2216,82
2218,82
2220,82
2222,82
2224,82
2226,82
2228,82
2230,82
2232,82
2234,82
2236,82
2238,82
2240,82
2242,82
2244,82
2246,82
2248,82
2250,82
2252,82
2254,82
2256,82
2258,82
2260,82
2262,82
2264,82
2266,82
2268,82
2270,82
2272,82
2274,82
2276,82
2278,82
2280,82
2282,82
2284,82
2286,82
2288,82
2290,82
2292,82
2294,82
2296,82
2298,82
2300,82
2302,82
2304,82
2306,82
2308,82
2310,82
2312,82
2314,82
2316,82
2318,82
2320,82
2322,82
2324,82
2326,82
2328,82
2330,82
2332,82
2334,82
2336,82
2338,82
2340,82
2342,82
2344,82
2346,82
2348,82
2350,82
2352,82
2354,82
2356,82
2358,82
2360,82
2362,82
2364,82
2366,82
2368,82
2370,82
2372,82
2374,82
2376,82
2378,82
2380,82
2382,82
2384,82
2386,82
2388,82
2390,82
2392,82
2394,82
2396,82
2398,82
2400,82
2402,82
2404,82
2406,82
2408,82
2410,82
2412,82
2414,82
2416,82
2418,82
2420,82
2422,82
2424,82
2426,82
2428,82
2430,82
2432,82
2434,82
2436,82
2438,82
2440,82
2442,82
2444,82
2446,82
2448,82
2450,82
2452,82
2454,82
2456,82
2458,82
2460,82
2462,82
2464,82
2466,82
2468,82
2470,82
2472,82
2474,82
2476,82
2478,82
2480,82
2482,82
2484,82
2486,82
2488,82
2490,82
2492,82
2494,82
2496,82
2498,82
2500,82
2502,82
2504,82
2506,82
2508,82
2510,82
2512,82
2514,82
2516,82
2518,82
2520,82
2522,82
2524,82
2526,82
2528,82
2530,82
2532,82
2534,82
2536,82
2538,82
2540,82
2542,82
2544,82
2546,82
2548,82
2550,82
2552,82
2554,82
2556,82
2558,82
2560,82
2562,82
2564,82
2566,82
2568,82
2570,82
2572,82
2574,82
2576,82
2578,82
2580,82
2582,82
2584,82
2586,82
2588,82
2590,82
2592,82
2594,82
2596,82
2598,82
2600,82
2602,82
2604,82
2606,82
2608,82
2610,82
2612,82
2614,82
2616,82
2618,82
2620,82
2622,82
2624,82
2626,82
2628,82
2630,82
2632,82
2634,82
2636,82
2638,82
2640,82
2642,82
2644,82
2646,82
2648,82
2650,82
2652,82
2654,82
2656,82
2658,82
2660,82
2662,82
2664,82
2666,82
2668,82
2670,82
2672,82
2674,82
2676,82
2678,82
2680,82
2682,82
2684,82
2686,82
2688,82
2690,82
2692,82
2694,82
2696,82
2698,82
2700,82
2702,82
2704,82
2706,82
2708,82
2710,82
2712,82
2714,82
2716,82
2718,82
2720,82
2722,82
2724,82
2726,82
2728,82
2730,82
2732,82
2734,82
2736,82
2738,82
2740,82
2742,82
2744,82
2746,82
2748,82
2750,82
2752,82
2754,82
2756,82
2758,82
2760,82
2762,82
2764,82
2766,82
2768,82
2770,82
2772,82
2774,82
2776,82
2778,82
2780,82
2782,82
2784,82
2786,82
2788,82
2790,82
2792,82
2794,82
2796,82
2798,82
2800,82
2802,82
2804,82
2806,82
2808,82
2810,82
2812,82
2814,82
2816,82
2818,82
2820,82
2822,82
2824,82
2826,82
2828,82
2830,82
2832,82
2834,82
2836,82
2838,82
2840,82
2842,82
2844,82
2846,82
2848,82
2850,82
2852,82
2854,82
2856,82
2858,82
2860,82
2862,82
2864,82
2866,82
2868,82
2870,82
2872,82
2874,82
2876,82
2878,82
2880,82
2882,82
2884,82
2886,82
2888,82
2890,82
2892,82
2894,82
2896,82
2898,82
2900,82
2902,82
2904,82
2906,82
2908,82
2910,82
2912,82
2914,82
2916,82
2918,82
2920,82
2922,82
2924,82
2926,82
2928,82
2930,82
2932,82
2934,82
2936,82
2938,82
2940,82
2942,82
2944,82
2946,82
2948,82
2950,82
2952,82
2954,82
2956,82
2958,82
2960,82
2962,82
2964,82
2966,82
2968,82
2970,82
2972,82
2974,82
2976,82
