Tick,Current Floor
2,0
4,0
6,0
8,0
10,0
12,0
14,0
16,0
18,0
20,0
22,0
24,0
26,0
28,0
30,0
32,0
34,0
36,0
38,0
40,0
42,0
44,0
46,0
48,0
50,0
52,0
54,0
56,0
58,0
60,0
62,0
64,0
66,0
68,0
70,0
72,0
74,0
76,0
78,0
80,0
82,0
84,0
86,0
88,0
90,0
92,1
94,2
96,3
98,4
100,5
102,6
104,7
106,8
108,9
110,10
112,11
114,12
116,13
118,14
120,15
122,16
124,17
126,18
128,19
130,20
132,21
134,22
136,23
138,24
140,25
142,26
144,27
146,28
148,29
150,30
152,31
154,32
156,33
158,34
160,35
162,36
164,37
166,38
168,39
170,40
172,41
174,42
176,43
178,44
180,45
182,46
184,47
186,48
188,49
190,50
192,51
194,52
196,53
198,54
200,55
202,56
204,57
206,58
208,59
210,60
212,61
214,62
216,63
218,64
220,65
222,66
224,67
226,68
228,69
230,70
232,71
234,72
236,73
238,73
240,73
242,73
244,73
246,73
248,73
250,73
252,73
254,73
256,73
258,73
260,73
262,73
264,73
266,73
268,73
270,73
272,73
274,73
276,73
278,73
280,73
282,73
284,73
286,73
288,73
290,73
292,73
294,73
296,73
298,73
300,73
302,73
304,73
306,73
308,73
310,73
312,73
314,73
316,73
318,73
320,73
322,73
324,73
326,73
328,73
330,73
332,73
334,73
336,73
338,73
340,73
342,73
344,73
346,73
348,73
350,73
352,73
354,73
356,73
358,73
360,73
362,73
364,73
366,73
368,73
370,73
372,73
374,73
376,73
378,73
380,73
382,73
384,73
386,73
388,73
390,73
392,73
394,73
396,73
398,73
400,73
402,73
404,73
406,73
408,73
410,73
412,73
414,73
416,73
418,73
420,73
422,73
424,73
426,73
428,73
430,73
432,73
434,73
436,73
438,73
440,73
442,73
444,73
446,73
448,73
450,73
452,73
454,73
456,73
458,73
460,73
462,73
464,73
466,73
468,73
470,73
472,73
474,73
476,73
478,73
480,73
482,73
484,73
486,73
488,73
490,73
492,73
494,73
496,73
498,73
500,73
502,73
504,73
506,73
508,73
510,73
512,73
514,73
516,73
518,73
520,73
522,73
524,73
526,73
528,73
530,73
532,73
534,73
536,73
538,73
540,73
542,73
544,73
546,73
548,73
550,73
552,73
554,73
556,73
558,73
560,73
562,73
564,73
566,73
568,73
570,73
572,73
574,73
576,73
578,73
580,73
582,73
584,73
586,73
588,73
590,73
592,73
594,73
596,73
598,73
600,73
602,73
604,73
606,73
608,73
610,73
612,73
614,73
616,73
618,73
620,73
622,73
624,73
626,73
628,73
630,73
632,73
634,73
636,73
638,73
640,73
642,73
644,73
646,73
648,73
650,73
652,73
654,73
656,73
658,73
660,73
662,73
664,73
666,73
668,73
670,73
672,73
674,73
676,73
678,73
680,73
682,73
684,73
686,73
688,73
690,73
692,73
694,73
696,73
698,73
700,73
702,73
704,73
706,73
708,73
710,73
712,73
714,73
716,73
718,73
720,73
722,73
724,73
726,73
728,73
730,73
732,73
734,73
736,73
738,73
740,73
742,73
744,73
746,73
748,73
750,73
752,73
754,73
756,73
758,73
760,73
762,73
764,73
766,73
768,73
770,73
772,73
774,73
776,73
778,73
780,73
782,73
784,73
786,73
788,73
790,73
792,73
794,73
796,73
798,73
800,73
802,73
804,73
806,73
808,73
810,73
812,73
814,73
816,73
818,73
820,73
822,73
824,73
826,73
828,73
830,73
832,73
834,73
836,73
838,73
840,73
842,73
844,73
846,73
848,73
850,73
852,73
854,73
856,73
858,73
860,73
862,73
864,73
866,73
868,73
870,73
872,73
874,73
876,73
878,73
880,73
882,73
884,73
886,73
888,73
890,73
892,73
894,73
896,73
898,73
900,73
902,73
904,73
906,73
908,73
910,73
912,73
914,73
916,73
918,73
920,73
922,73
924,73
926,73
928,73
930,73
932,73
934,73
936,73
938,73
940,73
942,73
944,73
946,73
948,73
950,73
952,73
954,73
956,73
958,73
960,73
962,73
964,73
966,73
968,73
970,73
972,73
974,73
976,73
978,73
980,73
982,73
984,73
986,73
988,73
990,73
992,73
994,73
996,73
998,73
1000,73
1002,73
1004,73
1006,73
1008,73
1010,73
1012,73
1014,73
1016,73
1018,73
1020,73
1022,73
1024,73
1026,73
1028,73
1030,73
1032,73
1034,73
1036,73
1038,73
1040,73
1042,73
1044,73
1046,73
1048,73
1050,73
1052,73
1054,73
1056,73
1058,73
1060,73
1062,73
1064,73
1066,73
1068,73
1070,73
1072,73
1074,73
1076,73
1078,73
1080,73
1082,73
1084,73
1086,73
1088,73
1090,73
1092,73
1094,73
1096,73
1098,73
1100,73
1102,73
1104,73
1106,73
1108,73
1110,73
1112,73
1114,73
1116,73
1118,73
1120,73
1122,73
1124,73
1126,73
1128,73
1130,73
1132,73
1134,73
1136,73
1138,73
1140,73
1142,73
1144,73
1146,73
1148,73
1150,73
1152,73
1154,73
1156,73
1158,73
1160,73
1162,73
1164,73
1166,73
1168,73
1170,73
1172,73
1174,73
1176,73
1178,73
1180,73
1182,73
1184,73
1186,73
1188,73
1190,73
1192,73
1194,73
1196,73
1198,73
1200,73
1202,73
1204,73
1206,73
1208,73
1210,73
1212,73
1214,73
1216,73
1218,73
1220,73
1222,73
1224,73
1226,73
1228,73
1230,73
1232,73
1234,73
1236,73
1238,73
1240,73
1242,73
1244,73
1246,73
1248,73
1250,73
1252,73
1254,73
1256,73
1258,73
1260,73
1262,73
1264,73
1266,73
1268,73
1270,73
1272,73
1274,73
1276,73
1278,73
1280,73
1282,73
1284,73
1286,73
1288,73
1290,73
1292,73
1294,73
1296,73
1298,73
1300,73
1302,73
1304,73
1306,73
1308,73
1310,73
1312,73
1314,73
1316,73
1318,73
1320,73
1322,73
1324,73
1326,73
1328,73
1330,73
1332,73
1334,73
1336,73
1338,73
1340,73
1342,73
1344,73
1346,73
1348,73
1350,73
1352,73
1354,73
1356,73
1358,73
1360,73
1362,73
1364,73
1366,73
1368,73
1370,73
1372,73
1374,73
1376,73
1378,73
1380,73
1382,73
1384,73
1386,73
1388,73
1390,73
1392,73
1394,73
1396,73
1398,73
1400,73
1402,73
1404,73
1406,73
1408,73
1410,73
1412,73
1414,73
1416,73
1418,73
1420,73
1422,73
1424,73
1426,73
1428,73
1430,73
1432,73
1434,73
1436,73
1438,73
1440,73
1442,73
1444,73
1446,73
1448,73
1450,73
1452,73
1454,73
1456,73
1458,73
1460,73
1462,73
1464,73
1466,73
1468,73
1470,73
1472,73
1474,73
1476,73
1478,73
1480,73
1482,73
1484,73
1486,73
1488,73
1490,73
1492,73
1494,73
1496,73
1498,73
1500,73
1502,73
1504,73
1506,73
1508,73
1510,73
1512,73
1514,73
1516,73
1518,73
1520,73
1522,73
1524,73
1526,73
1528,73
1530,73
1532,73
1534,73
1536,73
1538,73
1540,73
1542,73
1544,73
1546,73
1548,73
1550,73
1552,73
1554,73
1556,73
1558,73
1560,73
1562,73
1564,73
1566,73
1568,73
1570,73
1572,73
1574,73
1576,73
1578,73
1580,73
1582,73
1584,73
1586,73
1588,73
1590,73
1592,73
1594,73
1596,73
1598,73
1600,73
1602,73
1604,73
1606,73
1608,73
1610,73
1612,73
1614,73
1616,73
1618,73
1620,73
1622,73
1624,73
1626,73
1628,73
1630,73
1632,73
1634,73
1636,73
1638,73
1640,73
1642,73
1644,73
1646,73
1648,73
1650,73
1652,73
1654,73
1656,73
1658,73
1660,73
1662,73
1664,73
1666,73
1668,73
1670,73
1672,73
1674,73
1676,73
1678,73
1680,73
1682,73
1684,73
1686,73
1688,73
1690,73
1692,73
1694,73
1696,73
1698,73
1700,73
1702,73
1704,73
1706,73
1708,73
1710,73
1712,73
1714,73
1716,73
1718,73
1720,73
1722,73
1724,73
1726,73
1728,73
1730,73
1732,73
1734,73
1736,73
1738,73
1740,73
1742,73
1744,73
1746,73
1748,73
1750,73
1752,73
1754,73
1756,73
1758,73
1760,73
1762,73
1764,73
1766,73
1768,73
1770,73
1772,73
1774,73
1776,73
1778,73
1780,73
1782,73
1784,73
1786,73
1788,73
1790,73
1792,73
1794,73
1796,73
1798,73
1800,73
1802,73
1804,73
1806,73
1808,73
1810,73
1812,73
1814,73
1816,73
1818,73
1820,73
1822,73
1824,73
1826,73
1828,73
1830,73
1832,73
1834,73
1836,73
1838,73
1840,73
1842,73
1844,73
1846,73
1848,73
1850,73
1852,73
1854,73
1856,73
1858,73
1860,73
1862,73
1864,73
1866,73
1868,73
1870,73
1872,73
1874,73
1876,73
1878,73
1880,73
1882,73
1884,73
1886,73
1888,73
1890,73
1892,73
1894,73
1896,73
1898,73
1900,73
1902,73
1904,73
1906,73
1908,73
1910,73
1912,73
1914,73
1916,73
1918,73
1920,73
1922,73
1924,73
1926,73
1928,73
1930,73
1932,73
1934,73
1936,73
1938,73
1940,73
1942,73
1944,73
1946,73
1948,73
1950,73
1952,73
1954,73
1956,73
1958,73
1960,73
1962,73
1964,73
1966,73
1968,73
1970,73
1972,73
1974,73
1976,73
1978,73
1980,73
1982,73
1984,73
1986,73
1988,73
1990,73
1992,73
1994,73
1996,73
1998,73
2000,73
2002,73
2004,73
2006,73
2008,73
2010,73
2012,73
2014,73
2016,73
2018,73
2020,73
2022,73
2024,73
2026,73
2028,73
2030,73
2032,73
2034,73
2036,73
2038,73
2040,73
2042,73
2044,73
2046,73
2048,73
2050,73
2052,73
2054,73
2056,73
2058,73
2060,73
2062,73
2064,73
2066,73
2068,73
2070,73
2072,73
2074,73
2076,73
2078,73
2080,73
2082,73
2084,73
2086,73
2088,73
2090,73
2092,73
2094,73
2096,73
2098,73
2100,73
2102,73
2104,73
2106,73
2108,73
2110,73
2112,73
2114,73
2116,73
2118,73
2120,73
2122,73
2124,73
2126,73
2128,73
2130,73
2132,73
2134,73
2136,73
2138,73
2140,73
2142,73
2144,73
2146,73
2148,73
2150,73
2152,73
2154,73
2156,73
2158,73
2160,73
2162,73
2164,73
2166,73
2168,73
2170,73
2172,73
2174,73
2176,73
2178,73
2180,73
2182,73
2184,73
2186,73
2188,73
2190,73
2192,73
2194,73
2196,73
2198,73
2200,73
2202,73
2204,73
2206,73
2208,73
2210,73
2212,73
2214,73
2216,73
2218,73
2220,73
2222,73
2224,73
2226,73
2228,73
2230,73
2232,73
2234,73
2236,73
2238,73
2240,73
2242,73
2244,73
2246,73
2248,73
2250,73
2252,73
2254,73
2256,73
2258,73
2260,73
2262,73
2264,73
2266,73
2268,73
2270,73
2272,73
2274,73
2276,73
2278,73
2280,73
2282,73
2284,73
2286,73
2288,73
2290,73
2292,73
2294,73
2296,73
2298,73
2300,73
2302,73
2304,73
2306,73
2308,73
2310,73
2312,73
2314,73
2316,73
2318,73
2320,73
2322,73
2324,73
2326,73
2328,73
2330,73
2332,73
2334,73
2336,73
2338,73
2340,73
2342,73
2344,73
2346,73
2348,73
2350,73
2352,73
2354,73
2356,73
2358,73
2360,73
2362,73
2364,73
2366,73
2368,73
2370,73
2372,73
2374,73
2376,73
2378,73
2380,73
2382,73
2384,73
2386,73
2388,73
2390,73
2392,73
2394,73
2396,73
2398,73
2400,73
2402,73
2404,73
2406,73
2408,73
2410,73
2412,73
2414,73
2416,73
2418,73
2420,73
2422,73
2424,73
2426,73
2428,73
2430,73
2432,73
2434,73
2436,73
2438,73
2440,73
2442,73
2444,73
2446,73
2448,73
2450,73
2452,73
2454,73
2456,73
2458,73
2460,73
2462,73
2464,73
2466,73
2468,73
2470,73
2472,73
2474,73
2476,73
2478,73
2480,73
2482,73
2484,73
2486,73
2488,73
2490,73
2492,73
2494,73
2496,73
2498,73
2500,73
2502,73
2504,73
2506,73
2508,73
2510,73
2512,73
2514,73
2516,73
2518,73
2520,73
2522,73
2524,73
2526,73
2528,73
2530,73
2532,73
2534,73
2536,73
2538,73
2540,73
2542,73
2544,73
2546,73
2548,73
2550,73
2552,73
2554,73
2556,73
2558,73
2560,73
2562,73
2564,73
2566,73
2568,73
2570,73
2572,73
2574,73
2576,73
2578,73
2580,73
2582,73
2584,73
2586,73
2588,73
2590,73
2592,73
2594,73
2596,73
2598,73
2600,73
2602,73
2604,73
2606,73
2608,73
2610,73
2612,73
2614,73
2616,73
2618,73
2620,73
2622,73
2624,73
2626,73
2628,73
2630,73
2632,73
2634,73
2636,73
2638,73
2640,73
2642,73
2644,73
2646,73
2648,73
2650,73
2652,73
2654,73
2656,73
2658,73
2660,73
2662,73
2664,73
2666,73
2668,73
2670,73
2672,73
2674,73
2676,73
2678,73
2680,73
2682,73
2684,73
2686,73
2688,73
2690,73
2692,73
2694,73
2696,73
2698,73
2700,73
2702,73
2704,73
2706,73
2708,73
2710,73
2712,73
2714,73
2716,73
2718,73
2720,73
2722,73
2724,73
2726,73
2728,73
2730,73
2732,73
2734,73
2736,73
2738,73
2740,73
2742,73
2744,73
2746,73
2748,73
2750,73
2752,73
2754,73
2756,73
2758,73
2760,73
2762,73
2764,73
2766,73
2768,73
2770,73
2772,73
2774,73
2776,73
2778,73
2780,73
2782,73
2784,73
2786,73
2788,73
2790,73
2792,73
2794,73
2796,73
2798,73
2800,73
2802,73
2804,73
2806,73
2808,73
2810,73
2812,73
2814,73
2816,73
2818,73
2820,73
2822,73
2824,73
2826,73
2828,73
2830,73
2832,73
2834,73
2836,73
2838,73
2840,73
2842,73
2844,73
2846,73
2848,73
2850,73
2852,73
2854,73
2856,73
2858,73
2860,73
2862,73
2864,73
2866,73
2868,73
2870,73
2872,73
2874,73
2876,73
2878,73
2880,73
2882,73
2884,73
2886,73
2888,73
2890,73
2892,73
2894,73
2896,73
2898,73
2900,73
2902,73
2904,73
2906,73
2908,73
2910,73
2912,73
2914,73
2916,73
2918,73
2920,73
2922,73
2924,73
2926,73
2928,73
2930,73
2932,73
2934,73
2936,73
2938,73
2940,73
2942,73
2944,73
2946,73
2948,73
2950,73
2952,73
2954,73
2956,73
2958,73
2960,73
2962,73
2964,73
2966,73
2968,73
2970,73
2972,73
2974,73
2976,73
