Tick,Current Floor
2,0
4,0
6,0
8,0
10,0
12,0
14,0
16,0
18,0
20,0
22,0
24,0
26,0
28,0
30,0
32,0
34,0
36,0
38,0
40,0
42,0
44,0
46,0
48,0
50,0
52,0
54,0
56,0
58,0
60,0
62,0
64,0
66,0
68,0
70,0
72,0
74,0
76,0
78,1
80,2
82,3
84,4
86,5
88,6
90,7
92,8
94,9
96,10
98,11
100,12
102,13
104,14
106,15
108,16
110,17
112,18
114,19
116,20
118,20
120,21
122,22
124,23
126,24
128,25
130,26
132,27
134,28
136,29
138,30
140,31
142,32
144,33
146,34
148,35
150,36
152,37
154,38
156,39
158,40
160,41
162,42
164,43
166,44
168,45
170,46
172,47
174,48
176,49
178,50
180,51
182,52
184,53
186,54
188,55
190,56
192,57
194,58
196,57
198,56
200,55
202,54
204,53
206,52
208,51
210,50
212,49
214,48
216,47
218,46
220,45
222,44
224,43
226,42
228,41
230,40
232,39
234,38
236,37
238,36
240,35
242,34
244,33
246,32
248,31
250,30
252,29
254,28
256,27
258,26
260,25
262,24
264,23
266,22
268,21
270,20
272,19
274,18
276,17
278,16
280,15
282,14
284,13
286,12
288,11
290,10
292,9
294,8
296,7
298,6
300,5
302,4
304,3
306,2
308,1
310,0
312,1
314,2
316,3
318,4
320,5
322,6
324,7
326,8
328,9
330,10
332,11
334,12
336,13
338,14
340,15
342,16
344,17
346,18
348,19
350,20
352,21
354,22
356,23
358,24
360,25
362,26
364,27
366,28
368,29
370,30
372,31
374,32
376,32
378,33
380,34
382,35
384,36
386,37
388,38
390,39
392,40
394,41
396,42
398,43
400,44
402,45
404,46
406,47
408,48
410,49
412,50
414,51
416,52
418,53
420,54
422,55
424,56
426,57
428,58
430,59
432,60
434,61
436,62
438,62
440,63
442,64
444,65
446,66
448,67
450,68
452,69
454,70
456,71
458,72
460,73
462,74
464,73
466,72
468,71
470,70
472,69
474,68
476,67
478,66
480,65
482,64
484,63
486,62
488,61
490,60
492,59
494,58
496,57
498,56
500,55
502,54
504,53
506,53
508,52
510,51
512,50
514,49
516,48
518,47
520,46
522,45
524,44
526,43
528,42
530,41
532,40
534,39
536,38
538,37
540,36
542,35
544,34
546,33
548,32
550,31
552,30
554,29
556,28
558,27
560,26
562,25
564,24
566,23
568,23
570,22
572,21
574,20
576,19
578,18
580,17
582,16
584,15
586,14
588,13
590,12
592,13
594,14
596,15
598,16
600,17
602,18
604,19
606,20
608,21
610,22
612,23
614,24
616,25
618,26
620,27
622,28
624,29
626,30
628,31
630,32
632,33
634,34
636,35
638,36
640,37
642,38
644,39
646,40
648,41
650,42
652,43
654,44
656,45
658,46
660,47
662,48
664,49
666,50
668,51
670,52
672,53
674,54
676,55
678,56
680,57
682,58
684,59
686,60
688,61
690,62
692,63
694,62
696,61
698,60
700,59
702,58
704,57
706,56
708,55
710,54
712,53
714,52
716,51
718,50
720,49
722,48
724,47
726,46
728,45
730,44
732,43
734,42
736,41
738,40
740,39
742,38
744,37
746,37
748,36
750,35
752,35
754,34
756,33
758,32
760,31
762,30
764,29
766,28
768,27
770,26
772,25
774,24
776,23
778,22
780,21
782,20
784,19
786,18
788,17
790,17
792,16
794,15
796,14
798,13
800,12
802,11
804,12
806,13
808,14
810,15
812,16
814,17
816,18
818,19
820,20
822,21
824,22
826,23
828,24
830,25
832,26
834,27
836,28
838,29
840,30
842,31
844,32
846,33
848,34
850,35
852,36
854,37
856,38
858,39
860,40
862,41
864,42
866,43
868,44
870,45
872,46
874,47
876,48
878,49
880,50
882,51
884,52
886,53
888,54
890,55
892,56
894,57
896,58
898,59
900,60
902,61
904,62
906,63
908,64
910,65
912,66
914,67
916,68
918,69
920,70
922,70
924,71
926,72
928,73
930,74
932,75
934,76
936,75
938,74
940,73
942,72
944,71
946,70
948,69
950,68
952,67
954,66
956,65
958,64
960,63
962,62
964,61
966,60
968,59
970,58
972,57
974,56
976,55
978,54
980,53
982,53
984,52
986,51
988,50
990,49
992,48
994,47
996,46
998,45
1000,44
1002,43
1004,42
1006,41
1008,40
1010,39
1012,38
1014,37
1016,36
1018,35
1020,34
1022,33
1024,32
1026,31
1028,30
1030,29
1032,28
1034,27
1036,26
1038,25
1040,24
1042,23
1044,22
1046,21
1048,20
1050,20
1052,19
1054,18
1056,17
1058,16
1060,15
1062,14
1064,13
1066,12
1068,11
1070,10
1072,10
1074,9
1076,10
1078,11
1080,12
1082,13
1084,14
1086,15
1088,16
1090,17
1092,18
1094,19
1096,20
1098,21
1100,22
1102,23
1104,24
1106,25
1108,26
1110,27
1112,28
1114,29
1116,30
1118,31
1120,32
1122,33
1124,34
1126,35
1128,36
1130,37
1132,38
1134,39
1136,40
1138,41
1140,42
1142,43
1144,44
1146,45
1148,46
1150,47
1152,48
1154,49
1156,50
1158,51
1160,52
1162,53
1164,54
1166,55
1168,56
1170,57
1172,58
1174,59
1176,60
1178,61
1180,62
1182,63
1184,64
1186,65
1188,66
1190,67
1192,68
1194,69
1196,70
1198,71
1200,72
1202,73
1204,74
1206,75
1208,76
1210,77
1212,78
1214,79
1216,80
1218,81
1220,82
1222,83
1224,82
1226,81
1228,80
1230,79
1232,78
1234,77
1236,76
1238,75
1240,74
1242,73
1244,72
1246,71
1248,70
1250,69
1252,68
1254,67
1256,66
1258,65
1260,64
1262,63
1264,62
1266,61
1268,60
1270,59
1272,58
1274,57
1276,56
1278,55
1280,54
1282,53
1284,52
1286,51
1288,50
1290,49
1292,48
1294,47
1296,46
1298,45
1300,44
1302,43
1304,42
1306,41
1308,40
1310,39
1312,38
1314,37
1316,36
1318,35
1320,34
1322,33
1324,32
1326,31
1328,30
1330,29
1332,28
1334,27
1336,26
1338,25
1340,24
1342,23
1344,22
1346,21
1348,20
1350,19
1352,18
1354,17
1356,16
1358,15
1360,14
1362,13
1364,12
1366,11
1368,10
1370,9
1372,9
1374,8
1376,7
1378,6
1380,7
1382,7
1384,8
1386,9
1388,10
1390,11
1392,12
1394,13
1396,14
1398,15
1400,16
1402,17
1404,17
1406,18
1408,19
1410,20
1412,21
1414,22
1416,23
1418,24
1420,24
1422,25
1424,26
1426,27
1428,28
1430,29
1432,30
1434,31
1436,32
1438,33
1440,34
1442,34
1444,35
1446,36
1448,37
1450,38
1452,39
1454,40
1456,41
1458,42
1460,43
1462,44
1464,45
1466,46
1468,47
1470,48
1472,49
1474,50
1476,51
1478,52
1480,52
1482,53
1484,54
1486,55
1488,56
1490,57
1492,56
1494,55
1496,54
1498,53
1500,52
1502,51
1504,50
1506,49
1508,48
1510,47
1512,46
1514,45
1516,44
1518,43
1520,42
1522,41
1524,40
1526,39
1528,38
1530,37
1532,36
1534,35
1536,34
1538,33
1540,32
1542,31
1544,30
1546,29
1548,28
1550,27
1552,26
1554,25
1556,24
1558,23
1560,22
1562,21
1564,20
1566,19
1568,18
1570,17
1572,16
1574,15
1576,14
1578,13
1580,12
1582,11
1584,10
1586,9
1588,8
1590,7
1592,6
1594,5
1596,4
1598,3
1600,2
1602,3
1604,4
1606,5
1608,4
1610,3
1612,2
1614,1
1616,2
1618,3
1620,4
1622,5
1624,6
1626,7
1628,8
1630,9
1632,10
1634,11
1636,12
1638,13
1640,14
1642,15
1644,16
1646,17
1648,18
1650,19
1652,19
1654,20
1656,21
1658,22
1660,23
1662,24
1664,25
1666,26
1668,27
1670,28
1672,29
1674,30
1676,31
1678,32
1680,33
1682,34
1684,35
1686,36
1688,37
1690,38
1692,39
1694,40
1696,41
1698,42
1700,43
1702,44
1704,45
1706,46
1708,47
1710,48
1712,49
1714,50
1716,50
1718,51
1720,52
1722,53
1724,54
1726,55
1728,56
1730,57
1732,58
1734,59
1736,60
1738,61
1740,62
1742,63
1744,64
1746,65
1748,66
1750,67
1752,68
1754,69
1756,70
1758,71
1760,72
1762,73
1764,74
1766,75
1768,76
1770,77
1772,78
1774,77
1776,76
1778,75
1780,74
1782,73
1784,72
1786,71
1788,70
1790,69
1792,68
1794,67
1796,66
1798,65
1800,64
1802,63
1804,62
1806,61
1808,60
1810,59
1812,58
1814,57
1816,56
1818,55
1820,54
1822,53
1824,52
1826,51
1828,50
1830,49
1832,48
1834,47
1836,46
1838,45
1840,44
1842,43
1844,42
1846,41
1848,40
1850,39
1852,38
1854,37
1856,36
1858,35
1860,34
1862,33
1864,32
1866,31
1868,30
1870,29
1872,28
1874,27
1876,26
1878,25
1880,24
1882,23
1884,22
1886,21
1888,20
1890,19
1892,18
1894,17
1896,16
1898,15
1900,14
1902,13
1904,12
1906,11
1908,10
1910,9
1912,8
1914,7
1916,6
1918,5
1920,4
1922,3
1924,2
1926,1
1928,2
1930,3
1932,4
1934,5
1936,6
1938,7
1940,8
1942,9
1944,10
1946,11
1948,12
1950,13
1952,14
1954,15
1956,16
1958,17
1960,18
1962,19
1964,20
1966,21
1968,22
1970,23
1972,24
1974,25
1976,26
1978,27
1980,28
1982,29
1984,30
1986,31
1988,32
1990,33
1992,33
1994,34
1996,35
1998,36
2000,37
2002,38
2004,39
2006,40
2008,41
2010,42
2012,43
2014,44
2016,45
2018,46
2020,47
2022,48
2024,49
2026,50
2028,51
2030,52
2032,53
2034,54
2036,55
2038,56
2040,57
2042,58
2044,59
2046,60
2048,61
2050,62
2052,63
2054,64
2056,65
2058,66
2060,67
2062,68
2064,69
2066,70
2068,71
2070,72
2072,73
2074,74
2076,75
2078,76
2080,77
2082,78
2084,79
2086,80
2088,81
2090,82
2092,82
2094,83
2096,84
2098,85
2100,86
2102,86
2104,87
2106,88
2108,89
2110,89
2112,90
2114,91
2116,92
2118,93
2120,94
2122,95
2124,96
2126,97
2128,96
2130,95
2132,94
2134,93
2136,92
2138,91
2140,90
2142,89
2144,88
2146,87
2148,86
2150,85
2152,84
2154,83
2156,82
2158,81
2160,80
2162,79
2164,80
2166,81
2168,82
2170,83
2172,84
2174,83
2176,82
2178,81
2180,80
2182,79
2184,78
2186,77
2188,76
2190,75
2192,76
2194,77
2196,78
2198,79
2200,80
2202,81
2204,82
2206,83
2208,84
2210,85
2212,86
2214,87
2216,88
2218,89
2220,90
2222,91
2224,92
2226,93
2228,94
2230,95
2232,96
2234,97
2236,98
2238,99
2240,98
2242,97
2244,96
2246,95
2248,94
2250,93
2252,92
2254,91
2256,90
2258,89
2260,88
2262,87
2264,86
2266,85
2268,84
2270,83
2272,82
2274,81
2276,80
2278,81
2280,82
2282,83
2284,84
2286,85
2288,84
2290,83
2292,82
2294,81
2296,80
2298,79
2300,78
2302,77
2304,76
2306,75
2308,74
2310,73
2312,72
2314,71
2316,70
2318,69
2320,68
2322,67
2324,66
2326,65
2328,64
2330,63
2332,62
2334,61
2336,60
2338,59
2340,58
2342,57
2344,56
2346,55
2348,54
2350,53
2352,52
2354,51
2356,50
2358,49
2360,48
2362,47
2364,46
2366,45
2368,44
2370,43
2372,42
2374,41
2376,40
2378,39
2380,38
2382,37
2384,36
2386,35
2388,34
2390,33
2392,34
2394,35
2396,36
2398,37
2400,38
2402,39
2404,40
2406,41
2408,42
2410,43
2412,44
2414,45
2416,46
2418,47
2420,48
2422,49
2424,50
2426,51
2428,52
2430,53
2432,54
2434,55
2436,56
2438,57
2440,58
2442,59
2444,58
2446,57
2448,56
2450,55
2452,54
2454,53
2456,52
2458,51
2460,50
2462,49
2464,48
2466,47
2468,46
2470,45
2472,44
2474,43
2476,42
2478,41
2480,40
2482,39
2484,38
2486,37
2488,36
2490,35
2492,34
2494,33
2496,32
2498,31
2500,30
2502,29
2504,28
2506,29
2508,30
2510,31
2512,32
2514,33
2516,34
2518,35
2520,36
2522,37
2524,38
2526,39
2528,40
2530,41
2532,42
2534,43
2536,44
2538,45
2540,46
2542,47
2544,48
2546,49
2548,50
2550,51
2552,52
2554,53
2556,54
2558,55
2560,56
2562,57
2564,58
2566,59
2568,60
2570,61
2572,62
2574,63
2576,64
2578,65
2580,66
2582,67
2584,68
2586,69
2588,70
2590,71
2592,72
2594,73
2596,72
2598,71
2600,70
2602,69
2604,68
2606,67
2608,66
2610,65
2612,64
2614,63
2616,62
2618,61
2620,60
2622,59
2624,58
2626,57
2628,57
2630,56
2632,55
2634,54
2636,53
2638,52
2640,51
2642,50
2644,49
2646,48
2648,47
2650,46
2652,45
2654,44
2656,43
2658,42
2660,41
2662,40
2664,39
2666,38
2668,37
2670,36
2672,35
2674,34
2676,33
2678,32
2680,31
2682,30
2684,29
2686,28
2688,27
2690,26
2692,25
2694,24
2696,24
2698,23
2700,22
2702,21
2704,21
2706,20
2708,19
2710,20
2712,21
2714,22
2716,23
2718,24
2720,25
2722,26
2724,27
2726,28
2728,29
2730,30
2732,31
2734,32
2736,33
2738,34
2740,35
2742,36
2744,37
2746,38
2748,39
2750,40
2752,41
2754,42
2756,43
2758,44
2760,45
2762,46
2764,47
2766,48
2768,49
2770,50
2772,51
2774,52
2776,53
2778,54
2780,55
2782,56
2784,57
2786,58
2788,59
2790,59
2792,60
2794,61
2796,62
2798,63
2800,64
2802,65
2804,66
2806,67
2808,68
2810,69
2812,70
2814,71
2816,72
2818,71
2820,70
2822,69
2824,68
2826,67
2828,66
2830,65
2832,64
2834,63
2836,62
2838,61
2840,60
2842,59
2844,58
2846,57
2848,57
2850,56
2852,55
2854,54
2856,53
2858,52
2860,51
2862,50
2864,49
2866,48
2868,47
2870,46
2872,45
2874,44
2876,43
2878,42
2880,41
2882,40
2884,39
2886,38
2888,37
2890,36
2892,36
2894,35
2896,34
2898,33
2900,32
2902,31
2904,30
2906,30
2908,29
2910,28
2912,27
2914,26
2916,25
2918,24
2920,24
2922,23
2924,22
2926,21
2928,20
2930,19
2932,18
2934,18
2936,17
2938,16
2940,15
2942,14
2944,13
2946,12
2948,11
2950,10
2952,10
2954,9
2956,8
2958,7
2960,6
2962,5
2964,4
