Tick,Current Floor
2,0
4,0
6,0
8,0
10,0
12,0
14,0
16,0
18,0
20,0
22,0
24,0
26,0
28,0
30,0
32,0
34,0
36,0
38,0
40,0
42,0
44,0
46,0
48,0
50,0
52,0
54,0
56,0
58,0
60,0
62,0
64,0
66,0
68,0
70,0
72,0
74,0
76,0
78,0
80,0
82,0
84,0
86,0
88,0
90,0
92,0
94,0
96,0
98,0
100,0
102,0
104,0
106,0
108,0
110,0
112,0
114,0
116,0
118,0
120,0
122,0
124,0
126,0
128,0
130,0
132,0
134,0
136,0
138,0
140,0
142,0
144,0
146,0
148,0
150,0
152,0
154,0
156,0
158,0
160,0
162,0
164,0
166,0
168,0
170,0
172,0
174,0
176,0
178,0
180,0
182,0
184,0
186,0
188,0
190,0
192,0
194,0
196,0
198,0
200,0
202,0
204,0
206,0
208,0
210,0
212,0
214,0
216,0
218,0
220,0
222,0
224,0
226,0
228,0
230,0
232,1
234,2
236,3
238,4
240,5
242,6
244,7
246,8
248,9
250,10
252,11
254,12
256,13
258,14
260,15
262,16
264,17
266,18
268,19
270,20
272,21
274,22
276,23
278,24
280,25
282,26
284,27
286,27
288,28
290,29
292,30
294,31
296,32
298,33
300,34
302,34
304,35
306,36
308,37
310,38
312,38
314,39
316,40
318,41
320,42
322,43
324,44
326,45
328,46
330,47
332,48
334,49
336,50
338,51
340,52
342,53
344,53
346,54
348,55
350,56
352,57
354,58
356,59
358,60
360,61
362,62
364,63
366,64
368,65
370,66
372,67
374,68
376,69
378,70
380,71
382,72
384,73
386,74
388,75
390,76
392,76
394,76
396,77
398,78
400,79
402,80
404,81
406,81
408,82
410,83
412,84
414,85
416,85
418,86
420,87
422,88
424,89
426,90
428,91
430,92
432,93
434,94
436,94
438,95
440,96
442,97
444,97
446,97
448,97
450,97
452,97
454,97
456,97
458,97
460,97
462,97
464,97
466,97
468,97
470,98
472,99
474,99
476,99
478,98
480,97
482,96
484,95
486,94
488,93
490,92
492,91
494,90
496,89
498,88
500,87
502,86
504,85
506,84
508,83
510,82
512,81
514,80
516,79
518,78
520,77
522,76
524,75
526,74
528,73
530,72
532,71
534,72
536,73
538,74
540,75
542,76
544,77
546,78
548,79
550,79
552,80
554,81
556,82
558,83
560,84
562,85
564,86
566,87
568,88
570,89
572,90
574,91
576,92
578,93
580,94
582,95
584,96
586,97
588,98
590,99
592,100
594,100
596,100
598,100
600,100
602,100
604,100
606,100
608,100
610,100
612,100
614,100
616,100
618,100
620,100
622,100
624,100
626,100
628,100
630,100
632,100
634,100
636,100
638,100
640,100
642,100
644,100
646,100
648,100
650,100
652,100
654,100
656,100
658,100
660,100
662,100
664,100
666,100
668,100
670,100
672,100
674,100
676,100
678,100
680,100
682,100
684,100
686,100
688,100
690,100
692,100
694,100
696,100
698,100
700,100
702,100
704,100
706,100
708,100
710,100
712,100
714,100
716,100
718,100
720,100
722,100
724,100
726,100
728,100
730,100
732,100
734,100
736,100
738,100
740,100
742,100
744,100
746,100
748,100
750,100
752,100
754,100
756,100
758,100
760,100
762,100
764,100
766,100
768,100
770,100
772,100
774,100
776,100
778,100
780,100
782,100
784,100
786,100
788,100
790,100
792,100
794,100
796,100
798,100
800,100
802,100
804,100
806,100
808,100
810,100
812,100
814,100
816,100
818,100
820,100
822,100
824,100
826,100
828,100
830,100
832,100
834,100
836,100
838,100
840,100
842,100
844,100
846,100
848,100
850,100
852,100
854,100
856,100
858,100
860,100
862,100
864,100
866,100
868,100
870,100
872,100
874,100
876,100
878,100
880,100
882,100
884,100
886,100
888,100
890,100
892,100
894,100
896,100
898,100
900,100
902,100
904,100
906,100
908,100
910,100
912,100
914,100
916,100
918,100
920,100
922,100
924,100
926,100
928,100
930,100
932,100
934,100
936,100
938,100
940,100
942,99
944,98
946,97
948,96
950,95
952,94
954,93
956,92
958,91
960,90
962,89
964,88
966,87
968,86
970,85
972,84
974,83
976,82
978,81
980,80
982,79
984,78
986,77
988,76
990,76
992,77
994,78
996,79
998,80
1000,79
1002,78
1004,77
1006,76
1008,75
1010,74
1012,73
1014,72
1016,71
1018,70
1020,69
1022,68
1024,67
1026,66
1028,66
1030,65
1032,64
1034,63
1036,62
1038,61
1040,60
1042,59
1044,58
1046,58
1048,57
1050,56
1052,55
1054,54
1056,53
1058,52
1060,51
1062,50
1064,49
1066,48
1068,47
1070,46
1072,46
1074,45
1076,44
1078,43
1080,42
1082,41
1084,40
1086,39
1088,38
1090,37
1092,36
1094,35
1096,34
1098,33
1100,32
1102,31
1104,30
1106,29
1108,28
1110,27
1112,27
1114,26
1116,25
1118,24
1120,23
1122,22
1124,21
1126,22
1128,23
1130,24
1132,25
1134,26
1136,27
1138,28
1140,29
1142,30
1144,31
1146,32
1148,33
1150,34
1152,35
1154,36
1156,37
1158,38
1160,39
1162,40
1164,41
1166,42
1168,43
1170,44
1172,45
1174,46
1176,47
1178,48
1180,49
1182,50
1184,51
1186,52
1188,53
1190,54
1192,55
1194,56
1196,57
1198,58
1200,59
1202,60
1204,61
1206,62
1208,63
1210,64
1212,65
1214,66
1216,67
1218,68
1220,69
1222,70
1224,71
1226,72
1228,73
1230,74
1232,75
1234,75
1236,76
1238,77
1240,78
1242,79
1244,80
1246,81
1248,82
1250,83
1252,82
1254,81
1256,80
1258,79
1260,78
1262,77
1264,76
1266,75
1268,74
1270,73
1272,72
1274,71
1276,70
1278,69
1280,68
1282,67
1284,66
1286,65
1288,64
1290,63
1292,62
1294,61
1296,60
1298,59
1300,58
1302,57
1304,56
1306,55
1308,54
1310,53
1312,52
1314,51
1316,50
1318,49
1320,48
1322,47
1324,46
1326,45
1328,44
1330,43
1332,42
1334,41
1336,40
1338,39
1340,38
1342,37
1344,36
1346,35
1348,34
1350,33
1352,33
1354,32
1356,31
1358,30
1360,29
1362,28
1364,27
1366,26
1368,25
1370,24
1372,23
1374,22
1376,22
1378,21
1380,20
1382,19
1384,18
1386,17
1388,16
1390,15
1392,14
1394,13
1396,12
1398,11
1400,10
1402,9
1404,9
1406,8
1408,9
1410,10
1412,11
1414,12
1416,13
1418,14
1420,15
1422,16
1424,17
1426,18
1428,19
1430,20
1432,21
1434,22
1436,23
1438,24
1440,25
1442,26
1444,27
1446,28
1448,29
1450,30
1452,31
1454,32
1456,33
1458,34
1460,35
1462,36
1464,37
1466,38
1468,39
1470,40
1472,41
1474,42
1476,43
1478,44
1480,45
1482,46
1484,47
1486,48
1488,49
1490,50
1492,51
1494,52
1496,53
1498,54
1500,55
1502,56
1504,57
1506,58
1508,59
1510,60
1512,61
1514,62
1516,63
1518,64
1520,65
1522,66
1524,67
1526,68
1528,67
1530,66
1532,65
1534,64
1536,63
1538,62
1540,61
1542,60
1544,59
1546,58
1548,57
1550,56
1552,55
1554,54
1556,53
1558,52
1560,51
1562,50
1564,49
1566,48
1568,47
1570,46
1572,45
1574,44
1576,43
1578,42
1580,41
1582,40
1584,39
1586,38
1588,37
1590,36
1592,35
1594,34
1596,33
1598,32
1600,31
1602,30
1604,29
1606,28
1608,27
1610,26
1612,25
1614,24
1616,23
1618,22
1620,21
1622,20
1624,19
1626,18
1628,17
1630,16
1632,15
1634,14
1636,13
1638,12
1640,11
1642,10
1644,9
1646,8
1648,7
1650,8
1652,9
1654,10
1656,11
1658,12
1660,13
1662,14
1664,15
1666,16
1668,17
1670,18
1672,19
1674,20
1676,21
1678,22
1680,23
1682,24
1684,25
1686,26
1688,27
1690,28
1692,29
1694,30
1696,31
1698,32
1700,33
1702,34
1704,35
1706,36
1708,37
1710,38
1712,39
1714,38
1716,39
1718,40
1720,41
1722,42
1724,43
1726,44
1728,45
1730,46
1732,47
1734,48
1736,49
1738,50
1740,51
1742,52
1744,53
1746,54
1748,55
1750,56
1752,57
1754,58
1756,59
1758,60
1760,61
1762,62
1764,63
1766,64
1768,65
1770,66
1772,67
1774,68
1776,69
1778,70
1780,71
1782,72
1784,73
1786,74
1788,75
1790,74
1792,75
1794,76
1796,77
1798,77
1800,78
1802,79
1804,80
1806,81
1808,82
1810,83
1812,84
1814,85
1816,86
1818,87
1820,88
1822,88
1824,89
1826,90
1828,91
1830,92
1832,93
1834,94
1836,95
1838,96
1840,97
1842,97
1844,98
1846,99
1848,100
1850,99
1852,98
1854,98
1856,97
1858,96
1860,95
1862,94
1864,93
1866,92
1868,91
1870,90
1872,89
1874,88
1876,87
1878,86
1880,85
1882,84
1884,83
1886,82
1888,81
1890,80
1892,79
1894,78
1896,77
1898,76
1900,75
1902,74
1904,73
1906,72
1908,71
1910,70
1912,69
1914,68
1916,67
1918,66
1920,65
1922,64
1924,63
1926,63
1928,62
1930,61
1932,60
1934,59
1936,58
1938,57
1940,56
1942,55
1944,54
1946,53
1948,52
1950,51
1952,50
1954,49
1956,49
1958,48
1960,47
1962,46
1964,45
1966,44
1968,43
1970,42
1972,41
1974,40
1976,39
1978,38
1980,37
1982,36
1984,35
1986,34
1988,33
1990,32
1992,31
1994,30
1996,29
1998,28
2000,27
2002,26
2004,26
2006,25
2008,24
2010,23
2012,22
2014,21
2016,20
2018,19
2020,18
2022,17
2024,16
2026,15
2028,14
2030,13
2032,12
2034,11
2036,11
2038,10
2040,9
2042,8
2044,7
2046,6
2048,7
2050,8
2052,9
2054,10
2056,11
2058,12
2060,13
2062,14
2064,15
2066,16
2068,17
2070,18
2072,19
2074,19
2076,20
2078,21
2080,22
2082,23
2084,24
2086,25
2088,26
2090,27
2092,28
2094,29
2096,30
2098,31
2100,32
2102,33
2104,34
2106,35
2108,36
2110,36
2112,37
2114,38
2116,39
2118,40
2120,41
2122,42
2124,43
2126,44
2128,45
2130,46
2132,47
2134,48
2136,49
2138,50
2140,51
2142,52
2144,53
2146,54
2148,55
2150,56
2152,57
2154,58
2156,59
2158,60
2160,61
2162,62
2164,63
2166,64
2168,65
2170,66
2172,67
2174,68
2176,69
2178,70
2180,70
2182,71
2184,72
2186,73
2188,74
2190,75
2192,76
2194,77
2196,78
2198,79
2200,80
2202,80
2204,81
2206,82
2208,83
2210,83
2212,84
2214,85
2216,86
2218,87
2220,87
2222,88
2224,89
2226,90
2228,91
2230,92
2232,93
2234,94
2236,95
2238,95
2240,96
2242,97
2244,98
2246,99
2248,98
2250,97
2252,96
2254,95
2256,94
2258,93
2260,92
2262,91
2264,90
2266,89
2268,88
2270,87
2272,86
2274,85
2276,84
2278,83
2280,82
2282,81
2284,80
2286,79
2288,79
2290,78
2292,77
2294,76
2296,75
2298,74
2300,73
2302,72
2304,71
2306,70
2308,69
2310,68
2312,67
2314,66
2316,65
2318,64
2320,63
2322,62
2324,61
2326,60
2328,59
2330,58
2332,57
2334,56
2336,55
2338,54
2340,53
2342,52
2344,51
2346,50
2348,49
2350,48
2352,47
2354,46
2356,45
2358,44
2360,43
2362,42
2364,41
2366,40
2368,39
2370,40
2372,39
2374,38
2376,37
2378,36
2380,35
2382,34
2384,33
2386,32
2388,31
2390,30
2392,29
2394,28
2396,27
2398,27
2400,26
2402,25
2404,24
2406,23
2408,22
2410,21
2412,20
2414,19
2416,18
2418,17
2420,16
2422,15
2424,14
2426,13
2428,12
2430,12
2432,11
2434,10
2436,9
2438,8
2440,7
2442,6
2444,5
2446,5
2448,5
2450,5
2452,5
2454,5
2456,5
2458,5
2460,6
2462,7
2464,8
2466,9
2468,10
2470,11
2472,12
2474,13
2476,14
2478,13
2480,12
2482,11
2484,10
2486,9
2488,8
2490,8
2492,7
2494,6
2496,5
2498,4
2500,3
2502,2
2504,1
2506,0
2508,0
2510,0
2512,0
2514,0
2516,0
2518,0
2520,0
2522,0
2524,0
2526,0
2528,0
2530,0
2532,0
2534,0
2536,0
2538,0
2540,0
2542,0
2544,0
2546,0
2548,0
2550,0
2552,0
2554,0
2556,0
2558,0
2560,0
2562,0
2564,0
2566,0
2568,0
2570,0
2572,0
2574,0
2576,0
2578,0
2580,0
2582,0
2584,0
2586,0
2588,0
2590,0
2592,0
2594,0
2596,0
2598,1
2600,2
2602,3
2604,4
2606,5
2608,5
2610,6
2612,7
2614,8
2616,9
2618,10
2620,11
2622,12
2624,13
2626,14
2628,15
2630,16
2632,17
2634,18
2636,19
2638,20
2640,21
2642,22
2644,23
2646,24
2648,25
2650,26
2652,27
2654,28
2656,29
2658,30
2660,31
2662,32
2664,33
2666,34
2668,35
2670,36
2672,37
2674,38
2676,39
2678,40
2680,41
2682,42
2684,43
2686,44
2688,45
2690,46
2692,47
2694,48
2696,49
2698,50
2700,51
2702,52
2704,53
2706,54
2708,55
2710,56
2712,57
2714,58
2716,59
2718,59
2720,59
2722,59
2724,59
2726,59
2728,59
2730,59
2732,59
2734,59
2736,59
2738,59
2740,59
2742,59
2744,59
2746,59
2748,59
2750,59
2752,59
2754,59
2756,59
2758,59
2760,59
2762,59
2764,59
2766,59
2768,59
2770,60
2772,61
2774,62
2776,63
2778,64
2780,65
2782,66
2784,67
2786,68
2788,68
2790,69
2792,68
2794,69
2796,70
2798,71
2800,72
2802,73
2804,74
2806,75
2808,74
2810,73
2812,72
2814,71
2816,70
2818,69
2820,68
2822,67
2824,66
2826,65
2828,64
2830,63
2832,62
2834,61
2836,60
2838,59
2840,58
2842,59
2844,60
2846,61
2848,62
2850,63
2852,64
2854,65
2856,66
2858,67
2860,68
2862,69
2864,70
2866,71
2868,72
2870,73
2872,74
2874,75
2876,76
2878,76
2880,77
2882,78
2884,79
2886,80
2888,81
2890,82
2892,83
2894,84
2896,85
2898,84
2900,83
2902,82
2904,81
2906,80
2908,79
2910,78
2912,77
2914,76
2916,75
2918,74
2920,73
2922,72
2924,71
2926,70
2928,69
2930,68
2932,67
2934,66
2936,65
2938,64
2940,63
2942,62
2944,61
2946,60
2948,59
2950,58
2952,57
2954,56
2956,55
2958,54
2960,54
2962,53
2964,52
2966,51
2968,50
2970,49
2972,48
2974,47
2976,46
