Tick,Current Floor
2,0
4,0
6,0
8,0
10,0
12,0
14,0
16,0
18,0
20,0
22,0
24,0
26,0
28,0
30,0
32,0
34,0
36,0
38,0
40,0
42,0
44,0
46,0
48,0
50,0
52,0
54,0
56,0
58,0
60,0
62,0
64,0
66,0
68,0
70,0
72,0
74,0
76,0
78,0
80,0
82,0
84,0
86,0
88,0
90,0
92,0
94,0
96,0
98,0
100,0
102,0
104,0
106,0
108,0
110,0
112,0
114,0
116,0
118,0
120,0
122,0
124,0
126,0
128,0
130,0
132,0
134,0
136,0
138,0
140,0
142,0
144,0
146,0
148,0
150,0
152,0
154,0
156,0
158,0
160,0
162,0
164,0
166,0
168,0
170,0
172,0
174,0
176,0
178,0
180,0
182,0
184,0
186,0
188,0
190,0
192,0
194,0
196,0
198,0
200,0
202,0
204,0
206,0
208,0
210,0
212,0
214,0
216,0
218,0
220,0
222,0
224,0
226,0
228,0
230,0
232,0
234,0
236,0
238,0
240,0
242,0
244,0
246,0
248,0
250,0
252,0
254,0
256,0
258,0
260,1
262,2
264,3
266,4
268,5
270,6
272,7
274,8
276,8
278,9
280,10
282,11
284,12
286,13
288,14
290,15
292,16
294,17
296,18
298,19
300,20
302,21
304,22
306,23
308,24
310,25
312,26
314,27
316,28
318,29
320,30
322,31
324,32
326,33
328,34
330,35
332,36
334,37
336,38
338,39
340,40
342,41
344,42
346,43
348,44
350,45
352,46
354,47
356,48
358,49
360,50
362,51
364,52
366,53
368,54
370,55
372,56
374,57
376,58
378,59
380,60
382,61
384,62
386,63
388,64
390,65
392,66
394,67
396,68
398,69
400,70
402,71
404,72
406,73
408,74
410,75
412,76
414,77
416,78
418,78
420,79
422,80
424,81
426,82
428,83
430,84
432,85
434,86
436,87
438,88
440,89
442,90
444,91
446,92
448,92
450,93
452,94
454,94
456,95
458,96
460,96
462,97
464,98
466,98
468,99
470,100
472,100
474,99
476,98
478,97
480,96
482,95
484,94
486,93
488,92
490,91
492,90
494,89
496,88
498,87
500,86
502,85
504,84
506,83
508,82
510,81
512,81
514,80
516,79
518,78
520,77
522,76
524,75
526,74
528,73
530,72
532,72
534,71
536,70
538,69
540,68
542,67
544,66
546,65
548,65
550,65
552,64
554,63
556,63
558,62
560,61
562,60
564,59
566,58
568,57
570,56
572,55
574,54
576,53
578,52
580,51
582,50
584,49
586,48
588,47
590,46
592,45
594,44
596,44
598,43
600,42
602,41
604,40
606,39
608,38
610,37
612,36
614,35
616,34
618,34
620,33
622,32
624,31
626,30
628,29
630,28
632,27
634,26
636,26
638,25
640,24
642,23
644,22
646,21
648,20
650,19
652,18
654,17
656,16
658,15
660,14
662,13
664,12
666,11
668,10
670,9
672,8
674,7
676,7
678,6
680,5
682,4
684,4
686,4
688,4
690,4
692,4
694,4
696,4
698,4
700,4
702,4
704,4
706,4
708,4
710,4
712,4
714,4
716,4
718,4
720,4
722,4
724,4
726,4
728,4
730,4
732,4
734,4
736,4
738,4
740,4
742,4
744,4
746,4
748,4
750,4
752,4
754,4
756,4
758,4
760,5
762,6
764,7
766,8
768,9
770,10
772,11
774,12
776,13
778,14
780,15
782,16
784,17
786,18
788,18
790,17
792,16
794,15
796,14
798,13
800,12
802,11
804,11
806,10
808,11
810,10
812,10
814,11
816,10
818,9
820,8
822,7
824,7
826,6
828,5
830,6
832,7
834,8
836,9
838,10
840,11
842,12
844,13
846,14
848,15
850,16
852,17
854,18
856,19
858,20
860,21
862,22
864,23
866,22
868,21
870,20
872,19
874,19
876,20
878,19
880,18
882,18
884,17
886,16
888,15
890,14
892,13
894,12
896,12
898,11
900,10
902,9
904,8
906,7
908,6
910,5
912,6
914,5
916,4
918,4
920,3
922,2
924,1
926,2
928,3
930,4
932,5
934,6
936,7
938,8
940,9
942,10
944,11
946,10
948,9
950,9
952,8
954,7
956,6
958,5
960,4
962,3
964,2
966,1
968,0
970,1
972,2
974,3
976,4
978,5
980,6
982,7
984,8
986,9
988,10
990,11
992,12
994,13
996,14
998,15
1000,16
1002,17
1004,16
1006,15
1008,14
1010,13
1012,12
1014,11
1016,10
1018,9
1020,8
1022,7
1024,6
1026,5
1028,4
1030,3
1032,2
1034,1
1036,1
1038,0
1040,1
1042,2
1044,2
1046,1
1048,1
1050,0
1052,0
1054,0
1056,0
1058,0
1060,0
1062,0
1064,1
1066,2
1068,3
1070,4
1072,5
1074,6
1076,7
1078,8
1080,9
1082,10
1084,11
1086,10
1088,9
1090,8
1092,7
1094,6
1096,6
1098,5
1100,4
1102,3
1104,2
1106,2
1108,2
1110,2
1112,2
1114,2
1116,2
1118,2
1120,2
1122,2
1124,2
1126,2
1128,2
1130,3
1132,4
1134,5
1136,6
1138,7
1140,8
1142,9
1144,10
1146,11
1148,12
1150,13
1152,14
1154,15
1156,16
1158,17
1160,18
1162,19
1164,20
1166,21
1168,22
1170,23
1172,24
1174,25
1176,26
1178,27
1180,28
1182,29
1184,30
1186,31
1188,31
1190,32
1192,33
1194,34
1196,35
1198,36
1200,37
1202,37
1204,38
1206,39
1208,40
1210,41
1212,42
1214,43
1216,44
1218,45
1220,46
1222,47
1224,48
1226,49
1228,50
1230,50
1232,51
1234,52
1236,53
1238,53
1240,54
1242,55
1244,56
1246,57
1248,58
1250,59
1252,60
1254,61
1256,62
1258,63
1260,64
1262,65
1264,66
1266,67
1268,68
1270,69
1272,70
1274,71
1276,72
1278,73
1280,74
1282,75
1284,76
1286,77
1288,78
1290,79
1292,80
1294,81
1296,82
1298,83
1300,84
1302,85
1304,86
1306,87
1308,88
1310,89
1312,90
1314,91
1316,92
1318,92
1320,93
1322,94
1324,95
1326,95
1328,96
1330,97
1332,98
1334,99
1336,98
1338,97
1340,96
1342,95
1344,94
1346,93
1348,92
1350,91
1352,90
1354,89
1356,88
1358,87
1360,86
1362,85
1364,84
1366,83
1368,82
1370,81
1372,80
1374,79
1376,78
1378,77
1380,76
1382,75
1384,74
1386,73
1388,72
1390,71
1392,70
1394,69
1396,68
1398,67
1400,66
1402,65
1404,64
1406,63
1408,62
1410,62
1412,61
1414,60
1416,59
1418,58
1420,57
1422,56
1424,55
1426,54
1428,53
1430,52
1432,51
1434,50
1436,49
1438,48
1440,47
1442,46
1444,45
1446,44
1448,43
1450,43
1452,42
1454,41
1456,40
1458,39
1460,38
1462,37
1464,36
1466,35
1468,34
1470,33
1472,32
1474,31
1476,30
1478,29
1480,28
1482,27
1484,26
1486,25
1488,24
1490,23
1492,22
1494,21
1496,20
1498,19
1500,18
1502,17
1504,16
1506,16
1508,15
1510,14
1512,13
1514,12
1516,11
1518,10
1520,9
1522,8
1524,7
1526,6
1528,5
1530,4
1532,3
1534,2
1536,1
1538,0
1540,1
1542,2
1544,3
1546,4
1548,5
1550,6
1552,7
1554,8
1556,9
1558,10
1560,11
1562,12
1564,13
1566,14
1568,15
1570,16
1572,17
1574,18
1576,19
1578,20
1580,21
1582,22
1584,23
1586,24
1588,25
1590,26
1592,27
1594,28
1596,29
1598,30
1600,31
1602,32
1604,33
1606,33
1608,34
1610,35
1612,36
1614,37
1616,38
1618,39
1620,40
1622,41
1624,42
1626,43
1628,44
1630,45
1632,46
1634,47
1636,48
1638,48
1640,49
1642,50
1644,51
1646,52
1648,53
1650,54
1652,55
1654,55
1656,56
1658,57
1660,58
1662,59
1664,60
1666,60
1668,61
1670,62
1672,63
1674,64
1676,65
1678,66
1680,67
1682,68
1684,69
1686,70
1688,71
1690,72
1692,73
1694,74
1696,75
1698,76
1700,77
1702,78
1704,79
1706,80
1708,81
1710,82
1712,83
1714,84
1716,85
1718,86
1720,87
1722,88
1724,89
1726,90
1728,91
1730,91
1732,92
1734,93
1736,94
1738,95
1740,96
1742,97
1744,98
1746,99
1748,98
1750,97
1752,96
1754,95
1756,94
1758,93
1760,92
1762,91
1764,90
1766,89
1768,88
1770,87
1772,86
1774,85
1776,84
1778,83
1780,82
1782,81
1784,80
1786,79
1788,78
1790,77
1792,76
1794,75
1796,74
1798,73
1800,72
1802,71
1804,71
1806,70
1808,69
1810,68
1812,67
1814,66
1816,66
1818,65
1820,64
1822,63
1824,62
1826,61
1828,61
1830,60
1832,59
1834,58
1836,57
1838,56
1840,55
1842,54
1844,53
1846,52
1848,52
1850,51
1852,50
1854,49
1856,48
1858,47
1860,46
1862,46
1864,45
1866,44
1868,43
1870,42
1872,41
1874,40
1876,39
1878,38
1880,37
1882,36
1884,35
1886,34
1888,34
1890,33
1892,32
1894,31
1896,30
1898,29
1900,28
1902,27
1904,26
1906,25
1908,24
1910,23
1912,23
1914,22
1916,21
1918,20
1920,19
1922,18
1924,17
1926,16
1928,15
1930,14
1932,14
1934,13
1936,12
1938,11
1940,10
1942,9
1944,8
1946,7
1948,6
1950,6
1952,5
1954,4
1956,3
1958,2
1960,1
1962,1
1964,1
1966,2
1968,3
1970,4
1972,5
1974,6
1976,7
1978,8
1980,9
1982,10
1984,11
1986,12
1988,13
1990,14
1992,15
1994,16
1996,17
1998,18
2000,19
2002,20
2004,21
2006,20
2008,19
2010,18
2012,17
2014,16
2016,15
2018,14
2020,13
2022,12
2024,11
2026,10
2028,9
2030,10
2032,11
2034,12
2036,11
2038,10
2040,9
2042,8
2044,7
2046,7
2048,6
2050,5
2052,4
2054,4
2056,3
2058,2
2060,1
2062,1
2064,0
2066,0
2068,0
2070,0
2072,0
2074,0
2076,0
2078,1
2080,2
2082,3
2084,4
2086,5
2088,6
2090,7
2092,8
2094,9
2096,10
2098,11
2100,12
2102,13
2104,14
2106,15
2108,15
2110,16
2112,17
2114,18
2116,19
2118,20
2120,20
2122,21
2124,22
2126,23
2128,24
2130,25
2132,26
2134,27
2136,28
2138,29
2140,30
2142,31
2144,32
2146,33
2148,34
2150,35
2152,36
2154,37
2156,38
2158,39
2160,40
2162,41
2164,42
2166,43
2168,44
2170,45
2172,46
2174,47
2176,48
2178,49
2180,50
2182,51
2184,52
2186,52
2188,52
2190,52
2192,52
2194,52
2196,52
2198,52
2200,52
2202,52
2204,52
2206,52
2208,52
2210,52
2212,52
2214,52
2216,52
2218,52
2220,53
2222,54
2224,54
2226,53
2228,52
2230,51
2232,52
2234,53
2236,54
2238,55
2240,56
2242,56
2244,57
2246,58
2248,59
2250,60
2252,61
2254,62
2256,63
2258,64
2260,65
2262,66
2264,67
2266,68
2268,69
2270,70
2272,71
2274,72
2276,73
2278,74
2280,75
2282,75
2284,76
2286,77
2288,78
2290,79
2292,80
2294,81
2296,82
2298,83
2300,84
2302,85
2304,86
2306,87
2308,88
2310,89
2312,90
2314,91
2316,92
2318,93
2320,93
2322,94
2324,95
2326,96
2328,96
2330,96
2332,96
2334,96
2336,96
2338,96
2340,96
2342,96
2344,96
2346,96
2348,96
2350,96
2352,96
2354,96
2356,96
2358,97
2360,98
2362,98
2364,97
2366,96
2368,95
2370,94
2372,93
2374,92
2376,91
2378,90
2380,89
2382,88
2384,87
2386,86
2388,85
2390,84
2392,83
2394,82
2396,81
2398,80
2400,79
2402,78
2404,77
2406,76
2408,75
2410,74
2412,73
2414,72
2416,71
2418,70
2420,69
2422,68
2424,67
2426,66
2428,65
2430,64
2432,63
2434,62
2436,61
2438,60
2440,59
2442,58
2444,58
2446,57
2448,56
2450,55
2452,54
2454,53
2456,52
2458,51
2460,50
2462,49
2464,48
2466,47
2468,46
2470,45
2472,44
2474,43
2476,42
2478,42
2480,41
2482,40
2484,39
2486,38
2488,37
2490,36
2492,35
2494,34
2496,33
2498,32
2500,31
2502,31
2504,30
2506,29
2508,28
2510,27
2512,26
2514,26
2516,25
2518,24
2520,23
2522,22
2524,21
2526,21
2528,20
2530,19
2532,18
2534,17
2536,16
2538,15
2540,14
2542,13
2544,13
2546,12
2548,11
2550,10
2552,9
2554,8
2556,7
2558,6
2560,5
2562,4
2564,3
2566,3
2568,2
2570,2
2572,2
2574,2
2576,2
2578,2
2580,2
2582,2
2584,1
2586,0
2588,1
2590,2
2592,2
2594,3
2596,4
2598,5
2600,6
2602,7
2604,8
2606,9
2608,10
2610,11
2612,12
2614,13
2616,14
2618,14
2620,15
2622,16
2624,17
2626,18
2628,19
2630,19
2632,20
2634,21
2636,22
2638,23
2640,24
2642,25
2644,26
2646,27
2648,28
2650,29
2652,29
2654,30
2656,31
2658,32
2660,33
2662,34
2664,35
2666,36
2668,37
2670,38
2672,39
2674,40
2676,41
2678,42
2680,43
2682,44
2684,45
2686,46
2688,47
2690,48
2692,49
2694,50
2696,51
2698,52
2700,53
2702,54
2704,55
2706,56
2708,57
2710,58
2712,59
2714,60
2716,61
2718,62
2720,63
2722,64
2724,65
2726,66
2728,67
2730,68
2732,69
2734,70
2736,71
2738,72
2740,73
2742,74
2744,75
2746,76
2748,77
2750,78
2752,79
2754,80
2756,81
2758,82
2760,83
2762,84
2764,85
2766,86
2768,87
2770,88
2772,89
2774,90
2776,91
2778,92
2780,93
2782,94
2784,95
2786,96
2788,97
2790,98
2792,99
2794,100
2796,100
2798,100
2800,100
2802,100
2804,100
2806,100
2808,100
2810,100
2812,100
2814,100
2816,100
2818,100
2820,100
2822,100
2824,100
2826,99
2828,98
2830,97
2832,96
2834,95
2836,94
2838,93
2840,92
2842,91
2844,90
2846,89
2848,88
2850,88
2852,87
2854,86
2856,85
2858,84
2860,83
2862,82
2864,81
2866,80
2868,79
2870,78
2872,77
2874,77
2876,76
2878,75
2880,74
2882,73
2884,72
2886,71
2888,70
2890,69
2892,68
2894,67
2896,66
2898,65
2900,64
2902,63
2904,62
2906,61
2908,60
2910,59
2912,58
2914,57
2916,56
2918,55
2920,56
2922,57
2924,58
2926,59
2928,60
2930,60
2932,61
2934,62
2936,63
2938,64
2940,65
2942,66
2944,67
2946,68
2948,69
2950,70
2952,71
2954,72
2956,73
2958,74
2960,75
2962,76
2964,77
2966,78
2968,79
2970,80
2972,81
2974,82
2976,83
