Number of Floors,Number of Lifts,Max Weight,Max Speed,Floor Distance,Time at Floors
12,2,600.0,2.5,5.0,1.0

Floor,People entering,People exiting,
0,30,20
1,12,30
2,14,40
3,11,30
4,19,23
5,11,33
6,24,16
7,15,29
8,21,40
9,13,13
10,27,25
11,3,22
12,9,18

Lift,Up,Down,End,Average Occupation
1,23,25,83,0.27034882
2,17,36,83,0.34659088

