Number of Floors,Number of Lifts,Max Weight,Max Speed,Floor Distance,Time at Floors
8,3,600.0,2.5,5.0,1.0

Floor,People entering,People exiting,
0,0,4
1,0,3
2,5,0
3,0,0
4,4,3
5,3,3
6,2,5
7,0,8
8,8,3

Lift,Up,Down,End,Average Occupation
1,2,3,11,0.26136363
2,1,1,5,0.29166666
3,0,1,1,0.25

