Number of Floors,Number of Lifts,Max Weight,Max Speed,Floor Distance,Time at Floors
8,3,600.0,2.5,5.0,1.0

Floor,People entering,People exiting,
0,0,2
1,4,7
2,4,12
3,0,6
4,4,10
5,5,0
6,0,8
7,0,2
8,3,11

Lift,Up,Down,End,Average Occupation
1,2,1,7,0.10227273
2,2,3,5,0.125
3,1,0,3,0.16666667

