Tick,Current Floor
2,0
4,0
6,0
8,0
10,0
12,0
14,0
16,0
18,0
20,0
22,0
24,0
26,0
28,0
30,0
32,0
34,0
36,0
38,0
40,0
42,0
44,0
46,0
48,0
50,0
52,0
54,0
56,0
58,0
60,0
62,0
64,0
66,0
68,0
70,0
72,0
74,0
76,0
78,0
80,0
82,0
84,0
86,0
88,0
90,0
92,0
94,0
96,0
98,0
100,0
102,0
104,0
106,0
108,0
110,0
112,0
114,0
116,0
118,0
120,0
122,0
124,0
126,0
128,0
130,0
132,0
134,0
136,0
138,0
140,0
142,0
144,0
146,0
148,0
150,0
152,0
154,0
156,0
158,0
160,0
162,0
164,0
166,0
168,0
170,0
172,0
174,0
176,0
178,0
180,0
182,0
184,0
186,0
188,0
190,0
192,0
194,0
196,0
198,0
200,0
202,0
204,0
206,0
208,0
210,0
212,0
214,0
216,0
218,0
220,0
222,0
224,0
226,0
228,0
230,0
232,0
234,0
236,0
238,0
240,0
242,0
244,0
246,0
248,0
250,0
252,0
254,0
256,0
258,0
260,0
262,0
264,0
266,0
268,0
270,0
272,0
274,0
276,0
278,0
280,0
282,0
284,0
286,0
288,0
290,0
292,0
294,0
296,0
298,0
300,0
302,0
304,0
306,0
308,0
310,0
312,0
314,0
316,0
318,0
320,0
322,0
324,0
326,0
328,0
330,0
332,0
334,0
336,0
338,0
340,0
342,0
344,0
346,0
348,0
350,0
352,0
354,0
356,0
358,0
360,0
362,0
364,0
366,0
368,0
370,0
372,0
374,0
376,0
378,0
380,0
382,0
384,0
386,0
388,0
390,0
392,0
394,0
396,0
398,0
400,0
402,0
404,0
406,0
408,0
410,0
412,0
414,0
416,0
418,0
420,0
422,0
424,0
426,0
428,0
430,0
432,0
434,0
436,0
438,0
440,0
442,0
444,0
446,0
448,0
450,0
452,0
454,0
456,0
458,0
460,0
462,0
464,0
466,0
468,0
470,0
472,0
474,0
476,0
478,0
480,0
482,0
484,0
486,0
488,0
490,0
492,0
494,0
496,0
498,0
500,0
502,0
504,0
506,0
508,0
510,0
512,0
514,0
516,0
518,0
520,0
522,0
524,0
526,0
528,0
530,0
532,0
534,0
536,0
538,0
540,0
542,0
544,0
546,0
548,0
550,0
552,0
554,0
556,0
558,0
560,0
562,0
564,0
566,0
568,0
570,0
572,0
574,0
576,0
578,0
580,0
582,0
584,0
586,0
588,0
590,0
592,0
594,0
596,0
598,0
600,0
602,0
604,0
606,0
608,0
610,0
612,0
614,0
616,0
618,0
620,0
622,0
624,0
626,0
628,0
630,0
632,0
634,0
636,0
638,0
640,0
642,0
644,0
646,0
648,1
650,2
652,3
654,4
656,5
658,5
660,6
662,7
664,8
666,9
668,10
670,11
672,12
674,13
676,14
678,14
680,15
682,16
684,17
686,18
688,19
690,20
692,21
694,21
696,20
698,21
700,20
702,21
704,21
706,20
708,21
710,22
712,23
714,24
716,25
718,26
720,27
722,28
724,29
726,30
728,31
730,32
732,32
734,33
736,34
738,35
740,36
742,37
744,38
746,39
748,39
750,40
752,41
754,42
756,43
758,44
760,45
762,46
764,47
766,48
768,49
770,48
772,47
774,46
776,45
778,44
780,43
782,42
784,41
786,40
788,39
790,38
792,37
794,36
796,35
798,34
800,33
802,32
804,31
806,30
808,29
810,28
812,27
814,26
816,25
818,24
820,23
822,22
824,21
826,20
828,19
830,18
832,17
834,18
836,19
838,20
840,21
842,22
844,23
846,24
848,23
850,22
852,21
854,20
856,19
858,18
860,17
862,16
864,15
866,14
868,15
870,16
872,15
874,14
876,13
878,12
880,11
882,11
884,11
886,11
888,11
890,11
892,11
894,11
896,11
898,11
900,11
902,11
904,11
906,11
908,11
910,11
912,11
914,11
916,11
918,11
920,11
922,11
924,11
926,11
928,11
930,11
932,12
934,13
936,14
938,15
940,16
942,17
944,18
946,19
948,20
950,21
952,22
954,23
956,24
958,25
960,26
962,27
964,28
966,29
968,30
970,31
972,32
974,33
976,34
978,35
980,36
982,36
984,35
986,34
988,35
990,36
992,37
994,38
996,39
998,40
1000,41
1002,40
1004,39
1006,38
1008,37
1010,36
1012,35
1014,34
1016,33
1018,32
1020,31
1022,32
1024,33
1026,34
1028,35
1030,36
1032,37
1034,38
1036,39
1038,40
1040,41
1042,42
1044,43
1046,44
1048,45
1050,46
1052,47
1054,48
1056,49
1058,50
1060,51
1062,52
1064,53
1066,54
1068,55
1070,55
1072,56
1074,57
1076,58
1078,59
1080,60
1082,61
1084,62
1086,63
1088,64
1090,65
1092,66
1094,67
1096,68
1098,69
1100,70
1102,71
1104,72
1106,73
1108,74
1110,75
1112,76
1114,77
1116,78
1118,79
1120,80
1122,81
1124,82
1126,83
1128,84
1130,85
1132,86
1134,87
1136,88
1138,89
1140,90
1142,91
1144,92
1146,91
1148,90
1150,89
1152,88
1154,87
1156,86
1158,85
1160,84
1162,83
1164,82
1166,81
1168,80
1170,79
1172,78
1174,77
1176,76
1178,75
1180,74
1182,73
1184,72
1186,71
1188,70
1190,69
1192,68
1194,67
1196,66
1198,66
1200,67
1202,66
1204,65
1206,64
1208,63
1210,62
1212,61
1214,60
1216,59
1218,58
1220,57
1222,56
1224,55
1226,54
1228,53
1230,52
1232,51
1234,50
1236,49
1238,48
1240,47
1242,46
1244,45
1246,44
1248,43
1250,42
1252,41
1254,40
1256,39
1258,38
1260,37
1262,36
1264,35
1266,34
1268,33
1270,32
1272,31
1274,30
1276,29
1278,28
1280,27
1282,26
1284,25
1286,24
1288,23
1290,22
1292,21
1294,20
1296,19
1298,19
1300,18
1302,17
1304,16
1306,15
1308,14
1310,13
1312,12
1314,11
1316,10
1318,9
1320,8
1322,7
1324,6
1326,5
1328,4
1330,3
1332,2
1334,3
1336,4
1338,5
1340,6
1342,7
1344,8
1346,9
1348,10
1350,11
1352,12
1354,13
1356,14
1358,15
1360,16
1362,17
1364,18
1366,19
1368,20
1370,21
1372,22
1374,23
1376,23
1378,24
1380,25
1382,24
1384,23
1386,22
1388,21
1390,22
1392,23
1394,24
1396,25
1398,26
1400,27
1402,28
1404,29
1406,30
1408,31
1410,32
1412,33
1414,34
1416,35
1418,36
1420,37
1422,38
1424,39
1426,40
1428,41
1430,42
1432,43
1434,44
1436,45
1438,46
1440,47
1442,46
1444,45
1446,45
1448,44
1450,43
1452,42
1454,41
1456,40
1458,39
1460,38
1462,37
1464,36
1466,35
1468,34
1470,33
1472,32
1474,31
1476,30
1478,29
1480,28
1482,27
1484,26
1486,25
1488,24
1490,23
1492,22
1494,21
1496,20
1498,19
1500,18
1502,17
1504,17
1506,16
1508,15
1510,14
1512,13
1514,12
1516,11
1518,10
1520,9
1522,8
1524,7
1526,6
1528,5
1530,5
1532,4
1534,3
1536,2
1538,3
1540,4
1542,4
1544,5
1546,6
1548,6
1550,7
1552,8
1554,9
1556,9
1558,10
1560,11
1562,12
1564,13
1566,14
1568,15
1570,15
1572,16
1574,17
1576,18
1578,19
1580,20
1582,21
1584,22
1586,23
1588,24
1590,25
1592,26
1594,27
1596,28
1598,29
1600,30
1602,31
1604,32
1606,33
1608,34
1610,35
1612,36
1614,37
1616,38
1618,39
1620,40
1622,41
1624,42
1626,43
1628,44
1630,45
1632,46
1634,47
1636,48
1638,49
1640,50
1642,51
1644,52
1646,53
1648,54
1650,55
1652,56
1654,57
1656,58
1658,59
1660,60
1662,61
1664,62
1666,63
1668,63
1670,64
1672,65
1674,66
1676,67
1678,68
1680,69
1682,70
1684,71
1686,72
1688,73
1690,74
1692,75
1694,76
1696,77
1698,78
1700,79
1702,80
1704,81
1706,82
1708,83
1710,84
1712,85
1714,86
1716,87
1718,88
1720,89
1722,90
1724,89
1726,88
1728,87
1730,86
1732,85
1734,84
1736,83
1738,82
1740,81
1742,80
1744,79
1746,78
1748,77
1750,77
1752,76
1754,77
1756,76
1758,75
1760,74
1762,73
1764,72
1766,71
1768,70
1770,69
1772,68
1774,67
1776,66
1778,65
1780,64
1782,63
1784,62
1786,61
1788,60
1790,59
1792,58
1794,57
1796,56
1798,55
1800,54
1802,53
1804,52
1806,51
1808,50
1810,49
1812,48
1814,47
1816,46
1818,45
1820,44
1822,43
1824,42
1826,42
1828,41
1830,40
1832,39
1834,38
1836,37
1838,36
1840,35
1842,34
1844,34
1846,33
1848,32
1850,31
1852,30
1854,29
1856,28
1858,27
1860,26
1862,25
1864,24
1866,23
1868,22
1870,21
1872,20
1874,19
1876,18
1878,17
1880,16
1882,15
1884,14
1886,14
1888,13
1890,12
1892,11
1894,12
1896,13
1898,12
1900,11
1902,10
1904,10
1906,9
1908,8
1910,7
1912,6
1914,5
1916,4
1918,3
1920,2
1922,2
1924,1
1926,1
1928,1
1930,1
1932,1
1934,1
1936,1
1938,1
1940,1
1942,1
1944,1
1946,1
1948,1
1950,1
1952,1
1954,1
1956,1
1958,1
1960,1
1962,1
1964,1
1966,1
1968,1
1970,1
1972,1
1974,1
1976,1
1978,1
1980,1
1982,1
1984,1
1986,1
1988,1
1990,1
1992,1
1994,1
1996,1
1998,1
2000,1
2002,1
2004,1
2006,0
2008,0
2010,1
2012,2
2014,3
2016,4
2018,5
2020,6
2022,7
2024,8
2026,9
2028,10
2030,11
2032,12
2034,13
2036,14
2038,15
2040,16
2042,17
2044,18
2046,19
2048,20
2050,20
2052,21
2054,22
2056,23
2058,24
2060,25
2062,26
2064,27
2066,28
2068,29
2070,30
2072,31
2074,32
2076,33
2078,34
2080,35
2082,36
2084,36
2086,37
2088,38
2090,39
2092,40
2094,41
2096,42
2098,43
2100,44
2102,45
2104,46
2106,47
2108,48
2110,49
2112,50
2114,51
2116,52
2118,53
2120,54
2122,55
2124,56
2126,57
2128,58
2130,59
2132,60
2134,61
2136,62
2138,63
2140,64
2142,64
2144,63
2146,62
2148,61
2150,60
2152,59
2154,60
2156,61
2158,62
2160,63
2162,64
2164,65
2166,66
2168,67
2170,68
2172,69
2174,70
2176,71
2178,72
2180,72
2182,73
2184,74
2186,75
2188,76
2190,77
2192,78
2194,79
2196,80
2198,81
2200,82
2202,83
2204,84
2206,85
2208,86
2210,86
2212,87
2214,88
2216,89
2218,90
2220,91
2222,92
2224,93
2226,94
2228,94
2230,95
2232,96
2234,97
2236,98
2238,99
2240,98
2242,97
2244,96
2246,95
2248,94
2250,93
2252,92
2254,91
2256,90
2258,89
2260,88
2262,87
2264,86
2266,85
2268,84
2270,83
2272,82
2274,81
2276,80
2278,79
2280,78
2282,77
2284,76
2286,75
2288,74
2290,73
2292,72
2294,71
2296,70
2298,69
2300,68
2302,67
2304,66
2306,65
2308,64
2310,63
2312,63
2314,62
2316,61
2318,60
2320,59
2322,58
2324,57
2326,56
2328,55
2330,54
2332,53
2334,52
2336,51
2338,50
2340,49
2342,48
2344,47
2346,46
2348,45
2350,44
2352,43
2354,42
2356,42
2358,41
2360,40
2362,39
2364,38
2366,37
2368,36
2370,35
2372,34
2374,33
2376,32
2378,32
2380,31
2382,30
2384,29
2386,28
2388,27
2390,26
2392,25
2394,24
2396,23
2398,22
2400,21
2402,20
2404,20
2406,19
2408,18
2410,17
2412,16
2414,15
2416,14
2418,14
2420,13
2422,12
2424,11
2426,10
2428,9
2430,8
2432,8
2434,7
2436,6
2438,5
2440,4
2442,3
2444,3
2446,3
2448,4
2450,5
2452,6
2454,7
2456,8
2458,9
2460,9
2462,10
2464,11
2466,12
2468,13
2470,14
2472,15
2474,16
2476,17
2478,18
2480,19
2482,20
2484,21
2486,22
2488,23
2490,24
2492,25
2494,26
2496,27
2498,28
2500,29
2502,30
2504,31
2506,32
2508,33
2510,34
2512,35
2514,36
2516,37
2518,38
2520,39
2522,40
2524,41
2526,42
2528,43
2530,44
2532,44
2534,45
2536,46
2538,47
2540,48
2542,49
2544,50
2546,51
2548,52
2550,53
2552,54
2554,55
2556,56
2558,57
2560,58
2562,59
2564,60
2566,61
2568,62
2570,63
2572,64
2574,65
2576,66
2578,66
2580,67
2582,68
2584,68
2586,69
2588,70
2590,71
2592,72
2594,73
2596,74
2598,75
2600,75
2602,76
2604,77
2606,78
2608,79
2610,80
2612,81
2614,82
2616,83
2618,84
2620,85
2622,86
2624,87
2626,88
2628,89
2630,90
2632,91
2634,92
2636,93
2638,94
2640,94
2642,95
2644,96
2646,97
2648,98
2650,98
2652,99
2654,99
2656,98
2658,97
2660,96
2662,95
2664,94
2666,93
2668,92
2670,92
2672,93
2674,94
2676,94
2678,95
2680,96
2682,97
2684,98
2686,99
2688,99
2690,99
2692,99
2694,99
2696,99
2698,99
2700,99
2702,99
2704,99
2706,99
2708,99
2710,98
2712,97
2714,96
2716,95
2718,94
2720,93
2722,92
2724,91
2726,90
2728,89
2730,88
2732,87
2734,86
2736,85
2738,84
2740,83
2742,82
2744,81
2746,80
2748,79
2750,78
2752,77
2754,76
2756,75
2758,74
2760,73
2762,72
2764,71
2766,70
2768,69
2770,68
2772,67
2774,66
2776,65
2778,64
2780,63
2782,62
2784,61
2786,61
2788,60
2790,59
2792,58
2794,57
2796,56
2798,57
2800,58
2802,59
2804,60
2806,61
2808,62
2810,63
2812,64
2814,65
2816,65
2818,66
2820,67
2822,68
2824,69
2826,70
2828,71
2830,72
2832,73
2834,74
2836,75
2838,76
2840,77
2842,78
2844,79
2846,79
2848,80
2850,81
2852,82
2854,83
2856,84
2858,85
2860,86
2862,87
2864,88
2866,89
2868,90
2870,91
2872,92
2874,93
2876,94
2878,95
2880,95
2882,96
2884,95
2886,94
2888,93
2890,92
2892,91
2894,90
2896,89
2898,88
2900,87
2902,86
2904,85
2906,84
2908,83
2910,82
2912,83
2914,84
2916,85
2918,86
2920,87
2922,88
2924,89
2926,90
2928,91
2930,92
2932,91
2934,92
2936,92
2938,93
2940,94
2942,95
2944,96
2946,97
2948,98
2950,98
2952,99
2954,98
2956,98
2958,98
2960,98
2962,97
2964,96
2966,95
2968,94
2970,93
2972,92
2974,91
2976,90
