Tick,Current Floor
2,0
4,0
6,0
8,0
10,0
12,0
14,0
16,0
18,0
20,0
22,0
24,0
26,0
28,0
30,0
32,0
34,0
36,0
38,0
40,0
42,0
44,0
46,0
48,0
50,0
52,0
54,0
56,0
58,0
60,0
62,0
64,0
66,0
68,0
70,0
72,0
74,0
76,0
78,0
80,0
82,0
84,0
86,0
88,0
90,0
92,0
94,0
96,0
98,0
100,0
102,0
104,0
106,0
108,0
110,0
112,0
114,0
116,0
118,0
120,0
122,0
124,0
126,0
128,0
130,0
132,0
134,0
136,0
138,0
140,0
142,0
144,0
146,0
148,0
150,0
152,0
154,0
156,0
158,0
160,0
162,0
164,0
166,0
168,0
170,0
172,0
174,0
176,0
178,0
180,0
182,0
184,0
186,0
188,0
190,0
192,0
194,0
196,0
198,0
200,0
202,0
204,0
206,0
208,0
210,0
212,0
214,0
216,0
218,0
220,0
222,0
224,0
226,0
228,0
230,1
232,2
234,2
236,1
238,0
240,0
242,0
244,0
246,0
248,0
250,0
252,0
254,0
256,1
258,2
260,3
262,4
264,5
266,6
268,7
270,8
272,9
274,10
276,11
278,12
280,13
282,14
284,15
286,16
288,17
290,18
292,19
294,20
296,21
298,22
300,23
302,24
304,25
306,25
308,24
310,23
312,22
314,21
316,20
318,19
320,18
322,17
324,16
326,15
328,15
330,14
332,13
334,12
336,11
338,12
340,13
342,12
344,12
346,11
348,10
350,10
352,9
354,8
356,7
358,7
360,6
362,5
364,4
366,3
368,4
370,5
372,6
374,7
376,7
378,7
380,8
382,8
384,8
386,9
388,10
390,11
392,12
394,13
396,14
398,15
400,16
402,15
404,14
406,13
408,12
410,11
412,10
414,9
416,8
418,7
420,6
422,5
424,5
426,4
428,5
430,6
432,7
434,8
436,9
438,10
440,11
442,12
444,13
446,14
448,15
450,16
452,17
454,18
456,19
458,20
460,21
462,22
464,23
466,24
468,25
470,26
472,27
474,28
476,29
478,30
480,31
482,32
484,33
486,34
488,35
490,36
492,37
494,38
496,39
498,40
500,41
502,42
504,43
506,44
508,45
510,46
512,47
514,48
516,49
518,50
520,51
522,52
524,53
526,54
528,55
530,56
532,57
534,58
536,57
538,56
540,55
542,54
544,53
546,52
548,51
550,50
552,49
554,48
556,47
558,46
560,45
562,44
564,43
566,42
568,41
570,40
572,39
574,38
576,37
578,36
580,35
582,34
584,33
586,32
588,31
590,30
592,29
594,28
596,27
598,26
600,25
602,24
604,23
606,22
608,21
610,20
612,19
614,18
616,17
618,16
620,15
622,14
624,13
626,12
628,11
630,10
632,9
634,8
636,7
638,6
640,5
642,4
644,3
646,4
648,5
650,6
652,7
654,8
656,9
658,10
660,11
662,12
664,13
666,14
668,15
670,16
672,17
674,18
676,19
678,20
680,21
682,22
684,23
686,24
688,25
690,26
692,27
694,28
696,29
698,30
700,31
702,32
704,33
706,34
708,35
710,36
712,37
714,38
716,39
718,40
720,41
722,42
724,43
726,44
728,45
730,46
732,47
734,48
736,49
738,50
740,51
742,52
744,53
746,54
748,55
750,56
752,57
754,58
756,59
758,60
760,61
762,62
764,63
766,64
768,65
770,66
772,67
774,67
776,68
778,69
780,70
782,71
784,72
786,73
788,74
790,75
792,76
794,76
796,77
798,78
800,79
802,80
804,81
806,82
808,83
810,84
812,85
814,86
816,87
818,88
820,88
822,89
824,90
826,91
828,92
830,93
832,93
834,94
836,95
838,96
840,95
842,94
844,93
846,92
848,91
850,90
852,89
854,88
856,87
858,86
860,85
862,84
864,83
866,82
868,81
870,80
872,79
874,78
876,77
878,76
880,75
882,74
884,73
886,72
888,71
890,70
892,69
894,68
896,67
898,66
900,65
902,64
904,64
906,63
908,62
910,61
912,60
914,60
916,59
918,58
920,57
922,56
924,55
926,54
928,53
930,52
932,51
934,50
936,49
938,48
940,48
942,47
944,46
946,45
948,44
950,43
952,42
954,41
956,40
958,39
960,38
962,37
964,36
966,35
968,34
970,33
972,33
974,32
976,31
978,30
980,30
982,29
984,28
986,27
988,26
990,25
992,24
994,23
996,22
998,21
1000,20
1002,19
1004,19
1006,19
1008,18
1010,17
1012,16
1014,15
1016,15
1018,14
1020,13
1022,12
1024,11
1026,11
1028,10
1030,9
1032,8
1034,7
1036,6
1038,5
1040,4
1042,3
1044,3
1046,2
1048,1
1050,0
1052,1
1054,2
1056,3
1058,4
1060,5
1062,6
1064,7
1066,8
1068,8
1070,7
1072,6
1074,5
1076,4
1078,3
1080,4
1082,5
1084,6
1086,7
1088,8
1090,9
1092,10
1094,11
1096,12
1098,13
1100,13
1102,14
1104,15
1106,16
1108,17
1110,18
1112,19
1114,20
1116,21
1118,22
1120,23
1122,23
1124,24
1126,25
1128,26
1130,27
1132,28
1134,29
1136,30
1138,31
1140,32
1142,33
1144,34
1146,35
1148,36
1150,37
1152,38
1154,39
1156,40
1158,41
1160,42
1162,43
1164,44
1166,45
1168,44
1170,43
1172,42
1174,43
1176,44
1178,45
1180,46
1182,47
1184,48
1186,49
1188,50
1190,51
1192,52
1194,53
1196,54
1198,55
1200,56
1202,57
1204,58
1206,59
1208,60
1210,61
1212,62
1214,63
1216,64
1218,65
1220,66
1222,67
1224,68
1226,69
1228,70
1230,70
1232,71
1234,72
1236,73
1238,74
1240,75
1242,76
1244,77
1246,78
1248,78
1250,79
1252,80
1254,81
1256,82
1258,83
1260,84
1262,85
1264,86
1266,87
1268,88
1270,89
1272,90
1274,91
1276,92
1278,93
1280,94
1282,95
1284,96
1286,96
1288,96
1290,96
1292,96
1294,96
1296,96
1298,96
1300,96
1302,96
1304,96
1306,96
1308,96
1310,96
1312,96
1314,96
1316,96
1318,96
1320,96
1322,96
1324,96
1326,96
1328,96
1330,96
1332,96
1334,96
1336,96
1338,96
1340,96
1342,96
1344,96
1346,96
1348,96
1350,96
1352,96
1354,96
1356,96
1358,96
1360,96
1362,96
1364,96
1366,96
1368,96
1370,96
1372,96
1374,96
1376,96
1378,96
1380,96
1382,96
1384,96
1386,96
1388,96
1390,96
1392,96
1394,96
1396,96
1398,96
1400,96
1402,96
1404,96
1406,96
1408,96
1410,96
1412,96
1414,96
1416,95
1418,94
1420,93
1422,92
1424,91
1426,90
1428,89
1430,88
1432,87
1434,86
1436,85
1438,84
1440,83
1442,82
1444,81
1446,80
1448,79
1450,78
1452,77
1454,76
1456,75
1458,74
1460,73
1462,72
1464,73
1466,74
1468,75
1470,76
1472,77
1474,77
1476,78
1478,79
1480,80
1482,81
1484,81
1486,82
1488,83
1490,84
1492,85
1494,86
1496,87
1498,88
1500,89
1502,90
1504,91
1506,91
1508,92
1510,93
1512,94
1514,95
1516,96
1518,97
1520,98
1522,98
1524,99
1526,98
1528,98
1530,99
1532,98
1534,97
1536,96
1538,95
1540,94
1542,93
1544,92
1546,91
1548,90
1550,89
1552,88
1554,87
1556,86
1558,85
1560,84
1562,83
1564,82
1566,81
1568,80
1570,79
1572,78
1574,77
1576,76
1578,75
1580,74
1582,73
1584,72
1586,71
1588,70
1590,69
1592,69
1594,68
1596,67
1598,66
1600,67
1602,68
1604,69
1606,70
1608,71
1610,72
1612,73
1614,74
1616,74
1618,75
1620,76
1622,77
1624,77
1626,78
1628,79
1630,79
1632,80
1634,81
1636,82
1638,83
1640,84
1642,85
1644,86
1646,86
1648,87
1650,88
1652,89
1654,89
1656,90
1658,89
1660,88
1662,87
1664,86
1666,85
1668,84
1670,83
1672,82
1674,81
1676,80
1678,81
1680,82
1682,83
1684,84
1686,85
1688,86
1690,87
1692,88
1694,89
1696,90
1698,91
1700,92
1702,93
1704,94
1706,95
1708,96
1710,97
1712,96
1714,96
1716,95
1718,94
1720,93
1722,92
1724,91
1726,90
1728,89
1730,88
1732,87
1734,86
1736,85
1738,84
1740,83
1742,83
1744,82
1746,81
1748,80
1750,79
1752,78
1754,77
1756,76
1758,75
1760,75
1762,74
1764,73
1766,72
1768,71
1770,70
1772,69
1774,68
1776,67
1778,66
1780,65
1782,64
1784,63
1786,62
1788,61
1790,60
1792,59
1794,58
1796,57
1798,56
1800,55
1802,54
1804,53
1806,52
1808,51
1810,50
1812,49
1814,48
1816,47
1818,46
1820,45
1822,44
1824,43
1826,42
1828,41
1830,40
1832,39
1834,38
1836,37
1838,36
1840,35
1842,35
1844,34
1846,33
1848,32
1850,31
1852,30
1854,29
1856,28
1858,27
1860,26
1862,25
1864,24
1866,23
1868,22
1870,21
1872,20
1874,19
1876,18
1878,17
1880,16
1882,15
1884,14
1886,13
1888,12
1890,11
1892,10
1894,9
1896,8
1898,7
1900,7
1902,7
1904,7
1906,7
1908,7
1910,7
1912,7
1914,7
1916,7
1918,7
1920,7
1922,7
1924,7
1926,7
1928,7
1930,7
1932,7
1934,7
1936,7
1938,7
1940,7
1942,7
1944,7
1946,7
1948,7
1950,7
1952,7
1954,7
1956,7
1958,7
1960,7
1962,7
1964,7
1966,7
1968,7
1970,7
1972,7
1974,7
1976,7
1978,7
1980,7
1982,7
1984,7
1986,6
1988,5
1990,5
1992,6
1994,7
1996,8
1998,9
2000,10
2002,11
2004,12
2006,13
2008,14
2010,15
2012,16
2014,17
2016,18
2018,19
2020,20
2022,21
2024,22
2026,23
2028,23
2030,23
2032,24
2034,25
2036,26
2038,27
2040,27
2042,28
2044,29
2046,30
2048,31
2050,32
2052,33
2054,34
2056,35
2058,36
2060,37
2062,38
2064,39
2066,40
2068,41
2070,41
2072,42
2074,43
2076,43
2078,44
2080,45
2082,46
2084,47
2086,48
2088,49
2090,50
2092,51
2094,52
2096,53
2098,54
2100,55
2102,56
2104,57
2106,58
2108,59
2110,60
2112,61
2114,62
2116,63
2118,64
2120,63
2122,62
2124,61
2126,61
2128,62
2130,63
2132,64
2134,63
2136,62
2138,62
2140,61
2142,60
2144,59
2146,58
2148,57
2150,56
2152,55
2154,54
2156,54
2158,53
2160,52
2162,51
2164,50
2166,49
2168,48
2170,47
2172,46
2174,45
2176,44
2178,43
2180,42
2182,41
2184,40
2186,39
2188,38
2190,37
2192,36
2194,35
2196,34
2198,33
2200,32
2202,31
2204,30
2206,29
2208,28
2210,27
2212,26
2214,25
2216,24
2218,23
2220,22
2222,21
2224,20
2226,19
2228,18
2230,17
2232,16
2234,17
2236,18
2238,19
2240,20
2242,21
2244,22
2246,23
2248,24
2250,25
2252,26
2254,27
2256,28
2258,29
2260,30
2262,31
2264,32
2266,33
2268,34
2270,35
2272,36
2274,37
2276,38
2278,39
2280,40
2282,41
2284,42
2286,43
2288,44
2290,45
2292,46
2294,47
2296,48
2298,49
2300,50
2302,51
2304,52
2306,53
2308,54
2310,55
2312,56
2314,57
2316,58
2318,59
2320,60
2322,61
2324,62
2326,63
2328,64
2330,65
2332,66
2334,67
2336,68
2338,69
2340,70
2342,71
2344,72
2346,73
2348,74
2350,75
2352,76
2354,77
2356,78
2358,79
2360,80
2362,81
2364,82
2366,83
2368,84
2370,85
2372,86
2374,87
2376,88
2378,89
2380,90
2382,90
2384,91
2386,92
2388,92
2390,93
2392,94
2394,95
2396,95
2398,96
2400,95
2402,94
2404,93
2406,92
2408,91
2410,90
2412,89
2414,88
2416,87
2418,86
2420,85
2422,84
2424,83
2426,82
2428,81
2430,80
2432,79
2434,78
2436,77
2438,76
2440,75
2442,74
2444,73
2446,72
2448,71
2450,70
2452,69
2454,68
2456,67
2458,66
2460,65
2462,64
2464,63
2466,62
2468,61
2470,60
2472,59
2474,58
2476,57
2478,56
2480,55
2482,54
2484,53
2486,52
2488,51
2490,50
2492,50
2494,49
2496,48
2498,47
2500,46
2502,45
2504,44
2506,43
2508,42
2510,41
2512,40
2514,39
2516,38
2518,37
2520,36
2522,35
2524,34
2526,33
2528,32
2530,31
2532,30
2534,29
2536,28
2538,27
2540,26
2542,25
2544,24
2546,24
2548,23
2550,22
2552,21
2554,20
2556,19
2558,18
2560,18
2562,17
2564,16
2566,15
2568,14
2570,13
2572,12
2574,13
2576,14
2578,15
2580,16
2582,17
2584,18
2586,19
2588,20
2590,21
2592,22
2594,23
2596,24
2598,25
2600,26
2602,27
2604,28
2606,29
2608,30
2610,31
2612,32
2614,33
2616,34
2618,33
2620,32
2622,31
2624,30
2626,29
2628,28
2630,27
2632,26
2634,25
2636,24
2638,23
2640,22
2642,21
2644,20
2646,19
2648,18
2650,17
2652,16
2654,15
2656,14
2658,13
2660,12
2662,11
2664,10
2666,11
2668,12
2670,13
2672,14
2674,15
2676,16
2678,17
2680,18
2682,19
2684,20
2686,21
2688,22
2690,23
2692,24
2694,25
2696,26
2698,27
2700,28
2702,29
2704,30
2706,31
2708,32
2710,33
2712,34
2714,35
2716,36
2718,37
2720,38
2722,39
2724,40
2726,41
2728,42
2730,43
2732,44
2734,45
2736,46
2738,47
2740,48
2742,49
2744,50
2746,51
2748,52
2750,51
2752,50
2754,49
2756,50
2758,49
2760,50
2762,51
2764,52
2766,53
2768,54
2770,55
2772,56
2774,57
2776,58
2778,58
2780,59
2782,60
2784,61
2786,62
2788,62
2790,63
2792,64
2794,65
2796,66
2798,67
2800,67
2802,68
2804,69
2806,70
2808,71
2810,72
2812,73
2814,74
2816,75
2818,76
2820,77
2822,78
2824,79
2826,80
2828,80
2830,80
2832,81
2834,82
2836,82
2838,83
2840,84
2842,83
2844,82
2846,83
2848,84
2850,85
2852,86
2854,87
2856,87
2858,88
2860,89
2862,90
2864,90
2866,89
2868,88
2870,87
2872,88
2874,89
2876,90
2878,91
2880,92
2882,93
2884,94
2886,95
2888,96
2890,97
2892,98
2894,99
2896,99
2898,100
2900,99
2902,98
2904,97
2906,96
2908,95
2910,94
2912,93
2914,92
2916,91
2918,90
2920,89
2922,88
2924,87
2926,86
2928,85
2930,84
2932,83
2934,82
2936,82
2938,81
2940,80
2942,79
2944,78
2946,77
2948,76
2950,75
2952,74
2954,73
2956,72
2958,71
2960,70
2962,70
2964,69
2966,68
2968,67
2970,66
2972,65
2974,65
2976,64
