Tick,Current Floor
2,0
4,0
6,0
8,0
10,0
12,0
14,0
16,0
18,0
20,0
22,0
24,0
26,0
28,0
30,0
32,0
34,0
36,0
38,0
40,0
42,0
44,0
46,0
48,0
50,0
52,0
54,0
56,0
58,0
60,0
62,0
64,0
66,0
68,0
70,0
72,0
74,0
76,0
78,0
80,0
82,0
84,0
86,0
88,0
90,0
92,0
94,0
96,0
98,0
100,0
102,0
104,0
106,0
108,0
110,0
112,0
114,0
116,0
118,0
120,0
122,0
124,0
126,0
128,0
130,0
132,0
134,0
136,0
138,0
140,0
142,0
144,0
146,0
148,0
150,0
152,0
154,0
156,0
158,0
160,0
162,0
164,0
166,0
168,0
170,0
172,0
174,0
176,1
178,2
180,3
182,4
184,5
186,6
188,7
190,7
192,7
194,8
196,9
198,10
200,11
202,12
204,13
206,14
208,15
210,16
212,17
214,17
216,18
218,19
220,20
222,21
224,22
226,23
228,24
230,25
232,26
234,27
236,28
238,29
240,30
242,31
244,32
246,33
248,34
250,35
252,36
254,37
256,38
258,39
260,40
262,41
264,41
266,42
268,43
270,44
272,45
274,46
276,47
278,48
280,49
282,50
284,51
286,52
288,53
290,54
292,55
294,56
296,57
298,58
300,59
302,60
304,61
306,62
308,63
310,64
312,65
314,66
316,67
318,68
320,69
322,70
324,70
326,71
328,72
330,73
332,74
334,75
336,76
338,77
340,78
342,79
344,80
346,81
348,82
350,83
352,84
354,85
356,86
358,87
360,88
362,89
364,90
366,91
368,92
370,91
372,90
374,89
376,88
378,87
380,86
382,85
384,84
386,83
388,82
390,81
392,82
394,83
396,82
398,81
400,80
402,79
404,78
406,77
408,76
410,75
412,74
414,73
416,72
418,71
420,70
422,69
424,68
426,67
428,66
430,65
432,64
434,63
436,62
438,61
440,60
442,59
444,58
446,57
448,56
450,55
452,54
454,53
456,52
458,51
460,50
462,49
464,48
466,47
468,46
470,45
472,44
474,43
476,43
478,42
480,41
482,40
484,39
486,38
488,37
490,36
492,35
494,34
496,33
498,32
500,31
502,30
504,29
506,28
508,27
510,26
512,25
514,24
516,23
518,22
520,21
522,20
524,19
526,18
528,17
530,16
532,15
534,14
536,13
538,12
540,11
542,10
544,9
546,9
548,9
550,9
552,9
554,9
556,9
558,9
560,9
562,9
564,9
566,9
568,9
570,9
572,9
574,9
576,9
578,9
580,9
582,9
584,9
586,9
588,9
590,9
592,9
594,9
596,9
598,9
600,9
602,9
604,9
606,9
608,8
610,7
612,6
614,5
616,6
618,7
620,8
622,9
624,10
626,11
628,12
630,13
632,14
634,15
636,16
638,17
640,18
642,19
644,20
646,21
648,22
650,23
652,24
654,25
656,26
658,27
660,28
662,29
664,30
666,31
668,32
670,33
672,34
674,35
676,35
678,36
680,37
682,38
684,39
686,40
688,41
690,42
692,43
694,44
696,45
698,46
700,46
702,47
704,48
706,49
708,50
710,51
712,52
714,53
716,54
718,55
720,56
722,57
724,58
726,59
728,60
730,61
732,62
734,63
736,64
738,65
740,65
742,66
744,67
746,68
748,69
750,70
752,71
754,72
756,73
758,73
760,74
762,75
764,76
766,77
768,78
770,78
772,79
774,80
776,81
778,82
780,83
782,84
784,85
786,86
788,87
790,88
792,88
794,89
796,90
798,90
800,89
802,88
804,87
806,86
808,85
810,84
812,83
814,82
816,81
818,80
820,79
822,78
824,77
826,76
828,75
830,74
832,73
834,72
836,71
838,70
840,69
842,68
844,67
846,66
848,65
850,64
852,63
854,62
856,61
858,62
860,61
862,60
864,59
866,58
868,57
870,56
872,55
874,54
876,53
878,52
880,51
882,51
884,50
886,49
888,48
890,47
892,46
894,45
896,44
898,43
900,42
902,41
904,40
906,39
908,39
910,39
912,38
914,37
916,36
918,35
920,34
922,33
924,32
926,31
928,30
930,29
932,28
934,27
936,26
938,25
940,24
942,23
944,22
946,21
948,20
950,19
952,19
954,18
956,17
958,16
960,15
962,14
964,13
966,13
968,12
970,11
972,10
974,9
976,8
978,7
980,7
982,7
984,6
986,6
988,5
990,6
992,7
994,8
996,9
998,10
1000,11
1002,10
1004,9
1006,8
1008,7
1010,6
1012,5
1014,4
1016,3
1018,2
1020,3
1022,4
1024,3
1026,2
1028,1
1030,2
1032,3
1034,4
1036,3
1038,2
1040,1
1042,0
1044,1
1046,2
1048,3
1050,4
1052,5
1054,6
1056,7
1058,8
1060,9
1062,10
1064,11
1066,12
1068,13
1070,14
1072,15
1074,16
1076,17
1078,18
1080,19
1082,20
1084,21
1086,22
1088,23
1090,24
1092,25
1094,26
1096,27
1098,28
1100,29
1102,30
1104,31
1106,32
1108,33
1110,34
1112,35
1114,36
1116,37
1118,38
1120,39
1122,40
1124,41
1126,42
1128,43
1130,44
1132,45
1134,46
1136,47
1138,48
1140,49
1142,50
1144,51
1146,50
1148,49
1150,48
1152,47
1154,46
1156,45
1158,44
1160,43
1162,42
1164,41
1166,40
1168,39
1170,38
1172,37
1174,36
1176,35
1178,36
1180,37
1182,38
1184,39
1186,40
1188,41
1190,42
1192,43
1194,44
1196,45
1198,46
1200,47
1202,48
1204,49
1206,50
1208,51
1210,52
1212,53
1214,54
1216,55
1218,56
1220,57
1222,58
1224,59
1226,60
1228,61
1230,62
1232,63
1234,64
1236,65
1238,66
1240,67
1242,68
1244,69
1246,70
1248,71
1250,72
1252,73
1254,74
1256,75
1258,76
1260,77
1262,78
1264,79
1266,80
1268,81
1270,82
1272,83
1274,84
1276,85
1278,86
1280,87
1282,88
1284,89
1286,90
1288,91
1290,92
1292,93
1294,94
1296,95
1298,95
1300,95
1302,95
1304,95
1306,95
1308,95
1310,95
1312,95
1314,95
1316,95
1318,95
1320,95
1322,95
1324,95
1326,95
1328,95
1330,95
1332,95
1334,95
1336,95
1338,95
1340,95
1342,95
1344,95
1346,95
1348,95
1350,95
1352,95
1354,95
1356,95
1358,95
1360,95
1362,95
1364,95
1366,95
1368,95
1370,95
1372,95
1374,95
1376,95
1378,95
1380,95
1382,95
1384,95
1386,95
1388,95
1390,95
1392,95
1394,95
1396,95
1398,95
1400,95
1402,95
1404,95
1406,95
1408,95
1410,95
1412,95
1414,95
1416,95
1418,95
1420,95
1422,95
1424,95
1426,95
1428,95
1430,95
1432,95
1434,95
1436,95
1438,95
1440,95
1442,95
1444,95
1446,95
1448,95
1450,95
1452,95
1454,95
1456,95
1458,95
1460,95
1462,95
1464,95
1466,95
1468,95
1470,95
1472,95
1474,95
1476,95
1478,95
1480,95
1482,95
1484,95
1486,95
1488,95
1490,95
1492,95
1494,95
1496,95
1498,95
1500,95
1502,95
1504,95
1506,95
1508,95
1510,95
1512,95
1514,95
1516,95
1518,95
1520,95
1522,95
1524,95
1526,95
1528,95
1530,95
1532,95
1534,95
1536,95
1538,95
1540,95
1542,95
1544,95
1546,95
1548,94
1550,93
1552,92
1554,91
1556,90
1558,89
1560,88
1562,87
1564,86
1566,85
1568,84
1570,83
1572,82
1574,81
1576,80
1578,79
1580,78
1582,77
1584,76
1586,76
1588,75
1590,74
1592,73
1594,72
1596,71
1598,70
1600,69
1602,68
1604,67
1606,66
1608,65
1610,64
1612,63
1614,62
1616,61
1618,60
1620,59
1622,58
1624,57
1626,56
1628,55
1630,54
1632,53
1634,52
1636,51
1638,50
1640,49
1642,48
1644,47
1646,46
1648,45
1650,44
1652,43
1654,42
1656,41
1658,40
1660,39
1662,38
1664,37
1666,36
1668,35
1670,34
1672,33
1674,32
1676,31
1678,30
1680,29
1682,28
1684,27
1686,26
1688,25
1690,24
1692,23
1694,22
1696,21
1698,20
1700,19
1702,18
1704,17
1706,16
1708,15
1710,14
1712,13
1714,13
1716,12
1718,11
1720,11
1722,11
1724,11
1726,11
1728,11
1730,12
1732,13
1734,14
1736,14
1738,15
1740,16
1742,17
1744,18
1746,18
1748,19
1750,20
1752,21
1754,22
1756,23
1758,24
1760,25
1762,26
1764,27
1766,28
1768,29
1770,30
1772,31
1774,32
1776,33
1778,34
1780,35
1782,36
1784,37
1786,38
1788,39
1790,40
1792,41
1794,42
1796,43
1798,44
1800,45
1802,46
1804,47
1806,48
1808,49
1810,50
1812,51
1814,51
1816,52
1818,53
1820,54
1822,55
1824,56
1826,57
1828,58
1830,58
1832,58
1834,58
1836,58
1838,58
1840,59
1842,60
1844,61
1846,62
1848,63
1850,64
1852,65
1854,66
1856,67
1858,68
1860,69
1862,70
1864,71
1866,72
1868,73
1870,74
1872,75
1874,76
1876,77
1878,78
1880,79
1882,80
1884,79
1886,78
1888,77
1890,77
1892,76
1894,75
1896,74
1898,73
1900,72
1902,71
1904,70
1906,69
1908,68
1910,67
1912,66
1914,65
1916,64
1918,63
1920,62
1922,61
1924,60
1926,59
1928,59
1930,58
1932,57
1934,56
1936,55
1938,54
1940,53
1942,52
1944,51
1946,50
1948,49
1950,49
1952,48
1954,47
1956,46
1958,46
1960,45
1962,44
1964,43
1966,42
1968,41
1970,40
1972,39
1974,38
1976,37
1978,36
1980,35
1982,34
1984,33
1986,32
1988,31
1990,30
1992,29
1994,28
1996,27
1998,27
2000,26
2002,25
2004,24
2006,23
2008,22
2010,21
2012,20
2014,19
2016,18
2018,17
2020,16
2022,15
2024,14
2026,13
2028,12
2030,12
2032,11
2034,10
2036,9
2038,8
2040,7
2042,6
2044,5
2046,5
2048,4
2050,3
2052,2
2054,1
2056,0
2058,0
2060,0
2062,0
2064,0
2066,0
2068,0
2070,0
2072,0
2074,0
2076,0
2078,0
2080,0
2082,0
2084,1
2086,2
2088,3
2090,4
2092,5
2094,6
2096,7
2098,8
2100,9
2102,9
2104,9
2106,8
2108,7
2110,6
2112,6
2114,5
2116,4
2118,3
2120,2
2122,2
2124,1
2126,0
2128,0
2130,1
2132,2
2134,3
2136,4
2138,5
2140,5
2142,4
2144,3
2146,2
2148,1
2150,2
2152,3
2154,4
2156,5
2158,6
2160,7
2162,8
2164,9
2166,10
2168,11
2170,12
2172,13
2174,14
2176,15
2178,16
2180,17
2182,18
2184,19
2186,20
2188,21
2190,22
2192,23
2194,24
2196,25
2198,26
2200,26
2202,27
2204,28
2206,29
2208,30
2210,31
2212,32
2214,33
2216,34
2218,35
2220,36
2222,37
2224,38
2226,38
2228,39
2230,40
2232,41
2234,42
2236,43
2238,44
2240,45
2242,46
2244,47
2246,48
2248,49
2250,49
2252,50
2254,51
2256,52
2258,53
2260,54
2262,55
2264,56
2266,57
2268,58
2270,59
2272,60
2274,60
2276,61
2278,62
2280,63
2282,64
2284,65
2286,66
2288,67
2290,68
2292,68
2294,69
2296,70
2298,71
2300,72
2302,73
2304,74
2306,75
2308,76
2310,77
2312,78
2314,79
2316,80
2318,81
2320,82
2322,83
2324,84
2326,85
2328,86
2330,87
2332,88
2334,89
2336,90
2338,91
2340,92
2342,93
2344,94
2346,94
2348,94
2350,94
2352,93
2354,92
2356,92
2358,91
2360,90
2362,89
2364,88
2366,87
2368,86
2370,85
2372,84
2374,83
2376,82
2378,81
2380,80
2382,79
2384,78
2386,77
2388,76
2390,75
2392,74
2394,73
2396,72
2398,71
2400,70
2402,69
2404,68
2406,67
2408,66
2410,65
2412,64
2414,63
2416,62
2418,62
2420,61
2422,60
2424,59
2426,58
2428,57
2430,56
2432,55
2434,54
2436,53
2438,52
2440,51
2442,50
2444,49
2446,48
2448,47
2450,48
2452,49
2454,50
2456,51
2458,52
2460,53
2462,54
2464,55
2466,56
2468,57
2470,58
2472,59
2474,60
2476,61
2478,62
2480,63
2482,64
2484,65
2486,66
2488,67
2490,68
2492,69
2494,70
2496,71
2498,72
2500,73
2502,74
2504,75
2506,76
2508,77
2510,78
2512,79
2514,80
2516,81
2518,82
2520,83
2522,84
2524,85
2526,86
2528,87
2530,88
2532,89
2534,90
2536,91
2538,92
2540,93
2542,94
2544,93
2546,92
2548,91
2550,90
2552,89
2554,88
2556,87
2558,86
2560,85
2562,84
2564,83
2566,82
2568,81
2570,80
2572,79
2574,78
2576,77
2578,76
2580,75
2582,74
2584,73
2586,72
2588,71
2590,70
2592,69
2594,68
2596,67
2598,66
2600,66
2602,65
2604,64
2606,63
2608,62
2610,61
2612,60
2614,59
2616,58
2618,58
2620,57
2622,56
2624,55
2626,54
2628,53
2630,52
2632,51
2634,50
2636,49
2638,49
2640,48
2642,49
2644,50
2646,51
2648,52
2650,53
2652,54
2654,55
2656,56
2658,57
2660,58
2662,59
2664,60
2666,61
2668,62
2670,63
2672,64
2674,65
2676,66
2678,67
2680,68
2682,69
2684,70
2686,69
2688,68
2690,67
2692,66
2694,65
2696,64
2698,63
2700,62
2702,61
2704,60
2706,59
2708,58
2710,57
2712,56
2714,55
2716,54
2718,53
2720,52
2722,51
2724,50
2726,49
2728,48
2730,47
2732,46
2734,45
2736,44
2738,43
2740,42
2742,41
2744,40
2746,40
2748,39
2750,38
2752,37
2754,36
2756,35
2758,35
2760,34
2762,33
2764,34
2766,35
2768,36
2770,37
2772,38
2774,39
2776,40
2778,41
2780,42
2782,43
2784,44
2786,45
2788,46
2790,47
2792,48
2794,49
2796,50
2798,51
2800,52
2802,53
2804,54
2806,55
2808,56
2810,57
2812,58
2814,59
2816,60
2818,61
2820,62
2822,63
2824,64
2826,65
2828,65
2830,66
2832,67
2834,68
2836,69
2838,70
2840,71
2842,72
2844,72
2846,73
2848,74
2850,75
2852,76
2854,77
2856,78
2858,78
2860,79
2862,80
2864,81
2866,82
2868,83
2870,84
2872,85
2874,86
2876,87
2878,88
2880,89
2882,90
2884,91
2886,91
2888,92
2890,91
2892,90
2894,89
2896,88
2898,87
2900,86
2902,85
2904,84
2906,83
2908,82
2910,81
2912,80
2914,80
2916,79
2918,78
2920,77
2922,76
2924,75
2926,74
2928,73
2930,72
2932,72
2934,71
2936,70
2938,69
2940,68
2942,67
2944,66
2946,65
2948,64
2950,63
2952,62
2954,61
2956,60
2958,59
2960,58
2962,57
2964,56
2966,55
2968,54
2970,53
2972,52
2974,51
2976,52
