Tick,Current Floor
2,0
4,0
6,0
8,0
10,0
12,0
14,0
16,0
18,0
20,0
22,0
24,0
26,0
28,0
30,0
32,0
34,0
36,0
38,0
40,0
42,0
44,0
46,0
48,0
50,0
52,0
54,0
56,0
58,0
60,0
62,0
64,0
66,0
68,0
70,0
72,0
74,0
76,0
78,0
80,0
82,0
84,0
86,0
88,0
90,0
92,0
94,0
96,0
98,0
100,0
102,0
104,0
106,0
108,0
110,0
112,0
114,0
116,0
118,0
120,0
122,0
124,0
126,0
128,0
130,0
132,0
134,0
136,0
138,0
140,0
142,0
144,0
146,0
148,0
150,0
152,0
154,0
156,0
158,0
160,0
162,0
164,0
166,0
168,0
170,0
172,0
174,0
176,0
178,0
180,0
182,0
184,0
186,0
188,0
190,0
192,0
194,0
196,0
198,0
200,0
202,0
204,0
206,0
208,0
210,0
212,0
214,0
216,0
218,0
220,0
222,0
224,0
226,0
228,0
230,0
232,0
234,0
236,0
238,0
240,0
242,0
244,0
246,0
248,0
250,0
252,0
254,0
256,0
258,0
260,0
262,0
264,0
266,0
268,0
270,0
272,0
274,0
276,0
278,0
280,0
282,0
284,0
286,0
288,0
290,0
292,0
294,0
296,1
298,2
300,3
302,4
304,5
306,6
308,7
310,8
312,9
314,10
316,11
318,12
320,13
322,14
324,15
326,16
328,17
330,18
332,19
334,20
336,21
338,22
340,23
342,24
344,25
346,26
348,27
350,28
352,29
354,30
356,31
358,30
360,31
362,31
364,30
366,31
368,32
370,33
372,34
374,35
376,36
378,37
380,38
382,39
384,40
386,40
388,41
390,42
392,43
394,44
396,45
398,46
400,47
402,48
404,48
406,49
408,50
410,51
412,52
414,53
416,54
418,55
420,56
422,57
424,58
426,58
428,59
430,59
432,60
434,61
436,62
438,63
440,64
442,65
444,66
446,67
448,68
450,69
452,70
454,71
456,72
458,73
460,74
462,75
464,76
466,77
468,77
470,78
472,79
474,79
476,80
478,81
480,82
482,83
484,84
486,85
488,86
490,87
492,88
494,88
496,89
498,90
500,91
502,91
504,92
506,93
508,94
510,95
512,96
514,97
516,98
518,97
520,96
522,95
524,95
526,94
528,93
530,92
532,91
534,90
536,89
538,88
540,87
542,86
544,85
546,84
548,83
550,82
552,81
554,80
556,79
558,78
560,77
562,76
564,75
566,74
568,73
570,72
572,71
574,70
576,69
578,68
580,67
582,66
584,65
586,64
588,63
590,62
592,61
594,60
596,59
598,58
600,57
602,56
604,55
606,54
608,53
610,52
612,51
614,50
616,49
618,48
620,47
622,46
624,45
626,44
628,43
630,42
632,41
634,40
636,39
638,38
640,37
642,36
644,35
646,34
648,33
650,32
652,31
654,30
656,30
658,29
660,28
662,27
664,26
666,25
668,24
670,23
672,22
674,21
676,20
678,19
680,18
682,18
684,17
686,16
688,15
690,15
692,14
694,13
696,12
698,11
700,11
702,10
704,9
706,8
708,7
710,6
712,5
714,4
716,3
718,2
720,1
722,1
724,0
726,1
728,2
730,3
732,4
734,5
736,5
738,6
740,7
742,8
744,9
746,10
748,11
750,12
752,13
754,14
756,15
758,16
760,17
762,18
764,19
766,20
768,21
770,22
772,23
774,24
776,25
778,26
780,27
782,28
784,29
786,30
788,31
790,32
792,33
794,34
796,35
798,36
800,37
802,38
804,39
806,40
808,41
810,42
812,43
814,44
816,45
818,46
820,47
822,48
824,49
826,50
828,51
830,52
832,53
834,54
836,55
838,56
840,57
842,58
844,59
846,59
848,60
850,61
852,62
854,63
856,64
858,65
860,66
862,67
864,68
866,69
868,70
870,71
872,72
874,73
876,72
878,71
880,70
882,69
884,70
886,69
888,70
890,71
892,72
894,73
896,73
898,74
900,75
902,75
904,76
906,77
908,78
910,79
912,79
914,80
916,81
918,82
920,83
922,84
924,85
926,86
928,87
930,88
932,89
934,89
936,90
938,91
940,92
942,93
944,94
946,95
948,96
950,97
952,98
954,99
956,100
958,99
960,100
962,99
964,98
966,97
968,96
970,95
972,94
974,93
976,92
978,91
980,91
982,90
984,89
986,88
988,87
990,86
992,85
994,84
996,83
998,82
1000,82
1002,81
1004,80
1006,79
1008,79
1010,78
1012,77
1014,76
1016,75
1018,74
1020,73
1022,72
1024,71
1026,70
1028,69
1030,68
1032,67
1034,66
1036,65
1038,64
1040,63
1042,63
1044,62
1046,61
1048,60
1050,59
1052,58
1054,57
1056,56
1058,55
1060,54
1062,54
1064,53
1066,52
1068,51
1070,50
1072,49
1074,48
1076,47
1078,46
1080,45
1082,44
1084,43
1086,42
1088,41
1090,40
1092,39
1094,38
1096,37
1098,36
1100,35
1102,34
1104,33
1106,32
1108,31
1110,30
1112,29
1114,28
1116,27
1118,26
1120,25
1122,24
1124,23
1126,23
1128,22
1130,21
1132,20
1134,19
1136,18
1138,17
1140,16
1142,15
1144,14
1146,13
1148,12
1150,11
1152,10
1154,9
1156,8
1158,7
1160,6
1162,5
1164,6
1166,7
1168,8
1170,9
1172,10
1174,11
1176,12
1178,13
1180,14
1182,15
1184,16
1186,17
1188,18
1190,19
1192,20
1194,21
1196,22
1198,23
1200,24
1202,25
1204,26
1206,27
1208,28
1210,28
1212,29
1214,30
1216,31
1218,32
1220,33
1222,34
1224,35
1226,36
1228,37
1230,38
1232,39
1234,40
1236,41
1238,42
1240,43
1242,44
1244,45
1246,46
1248,47
1250,48
1252,49
1254,50
1256,51
1258,51
1260,52
1262,53
1264,54
1266,55
1268,56
1270,55
1272,54
1274,55
1276,56
1278,57
1280,58
1282,58
1284,59
1286,60
1288,61
1290,61
1292,62
1294,63
1296,64
1298,64
1300,65
1302,66
1304,67
1306,68
1308,69
1310,70
1312,71
1314,72
1316,73
1318,74
1320,75
1322,76
1324,77
1326,78
1328,78
1330,79
1332,80
1334,81
1336,82
1338,83
1340,83
1342,84
1344,85
1346,86
1348,87
1350,88
1352,89
1354,90
1356,91
1358,92
1360,92
1362,93
1364,94
1366,95
1368,96
1370,97
1372,98
1374,99
1376,100
1378,99
1380,98
1382,97
1384,96
1386,96
1388,95
1390,94
1392,93
1394,92
1396,91
1398,90
1400,89
1402,88
1404,87
1406,86
1408,85
1410,84
1412,83
1414,82
1416,81
1418,80
1420,79
1422,78
1424,77
1426,76
1428,75
1430,74
1432,73
1434,72
1436,71
1438,70
1440,69
1442,68
1444,67
1446,66
1448,65
1450,64
1452,63
1454,62
1456,61
1458,60
1460,59
1462,58
1464,57
1466,56
1468,55
1470,54
1472,53
1474,52
1476,51
1478,50
1480,49
1482,48
1484,47
1486,46
1488,45
1490,44
1492,43
1494,42
1496,41
1498,40
1500,39
1502,38
1504,37
1506,36
1508,35
1510,34
1512,33
1514,32
1516,31
1518,30
1520,29
1522,28
1524,27
1526,26
1528,25
1530,24
1532,23
1534,22
1536,21
1538,20
1540,19
1542,18
1544,17
1546,16
1548,15
1550,14
1552,13
1554,12
1556,11
1558,10
1560,9
1562,8
1564,7
1566,6
1568,5
1570,4
1572,3
1574,4
1576,5
1578,6
1580,7
1582,8
1584,9
1586,10
1588,11
1590,12
1592,13
1594,12
1596,11
1598,10
1600,9
1602,8
1604,7
1606,6
1608,5
1610,4
1612,3
1614,2
1616,1
1618,0
1620,0
1622,0
1624,0
1626,0
1628,0
1630,0
1632,0
1634,0
1636,0
1638,0
1640,0
1642,0
1644,0
1646,0
1648,0
1650,0
1652,0
1654,0
1656,0
1658,0
1660,0
1662,0
1664,0
1666,0
1668,0
1670,0
1672,0
1674,0
1676,0
1678,0
1680,0
1682,0
1684,0
1686,0
1688,0
1690,0
1692,0
1694,0
1696,0
1698,0
1700,0
1702,0
1704,0
1706,0
1708,0
1710,0
1712,0
1714,0
1716,0
1718,0
1720,0
1722,0
1724,0
1726,0
1728,0
1730,0
1732,0
1734,0
1736,0
1738,0
1740,0
1742,0
1744,0
1746,0
1748,0
1750,0
1752,0
1754,0
1756,0
1758,0
1760,0
1762,0
1764,0
1766,0
1768,0
1770,0
1772,0
1774,0
1776,0
1778,0
1780,0
1782,0
1784,0
1786,0
1788,0
1790,0
1792,0
1794,0
1796,0
1798,0
1800,0
1802,0
1804,0
1806,0
1808,0
1810,0
1812,0
1814,0
1816,0
1818,0
1820,0
1822,0
1824,0
1826,0
1828,0
1830,0
1832,0
1834,0
1836,0
1838,0
1840,0
1842,0
1844,0
1846,0
1848,0
1850,0
1852,0
1854,0
1856,0
1858,0
1860,0
1862,0
1864,0
1866,0
1868,0
1870,0
1872,0
1874,0
1876,0
1878,0
1880,0
1882,0
1884,0
1886,0
1888,0
1890,0
1892,0
1894,0
1896,0
1898,0
1900,0
1902,0
1904,0
1906,0
1908,0
1910,0
1912,0
1914,0
1916,0
1918,0
1920,0
1922,0
1924,0
1926,0
1928,0
1930,0
1932,0
1934,0
1936,0
1938,0
1940,0
1942,0
1944,0
1946,0
1948,0
1950,0
1952,0
1954,0
1956,0
1958,0
1960,0
1962,0
1964,0
1966,0
1968,0
1970,1
1972,2
1974,3
1976,3
1978,3
1980,4
1982,5
1984,5
1986,6
1988,7
1990,8
1992,9
1994,10
1996,11
1998,12
2000,13
2002,14
2004,15
2006,16
2008,17
2010,18
2012,19
2014,20
2016,21
2018,22
2020,23
2022,24
2024,25
2026,26
2028,27
2030,28
2032,29
2034,30
2036,31
2038,32
2040,33
2042,34
2044,35
2046,36
2048,37
2050,38
2052,39
2054,40
2056,41
2058,42
2060,43
2062,44
2064,45
2066,46
2068,47
2070,48
2072,49
2074,50
2076,51
2078,52
2080,53
2082,54
2084,55
2086,55
2088,56
2090,57
2092,58
2094,59
2096,60
2098,61
2100,62
2102,63
2104,64
2106,65
2108,66
2110,67
2112,68
2114,69
2116,70
2118,71
2120,72
2122,73
2124,74
2126,75
2128,76
2130,77
2132,78
2134,79
2136,80
2138,81
2140,82
2142,83
2144,84
2146,85
2148,86
2150,87
2152,87
2154,88
2156,88
2158,88
2160,88
2162,88
2164,88
2166,88
2168,88
2170,88
2172,88
2174,88
2176,88
2178,88
2180,88
2182,88
2184,88
2186,88
2188,88
2190,88
2192,88
2194,88
2196,88
2198,88
2200,88
2202,88
2204,88
2206,88
2208,88
2210,88
2212,88
2214,88
2216,88
2218,89
2220,90
2222,90
2224,90
2226,91
2228,91
2230,92
2232,93
2234,94
2236,95
2238,96
2240,97
2242,97
2244,97
2246,97
2248,97
2250,97
2252,97
2254,97
2256,97
2258,97
2260,97
2262,97
2264,97
2266,97
2268,97
2270,97
2272,97
2274,97
2276,97
2278,97
2280,97
2282,97
2284,97
2286,97
2288,97
2290,97
2292,97
2294,97
2296,97
2298,97
2300,97
2302,97
2304,97
2306,97
2308,97
2310,96
2312,95
2314,94
2316,93
2318,92
2320,91
2322,91
2324,90
2326,89
2328,88
2330,87
2332,86
2334,85
2336,84
2338,83
2340,82
2342,81
2344,80
2346,79
2348,78
2350,77
2352,76
2354,75
2356,74
2358,73
2360,72
2362,71
2364,70
2366,69
2368,70
2370,71
2372,70
2374,69
2376,68
2378,67
2380,66
2382,65
2384,65
2386,64
2388,63
2390,62
2392,61
2394,60
2396,59
2398,58
2400,57
2402,56
2404,55
2406,54
2408,53
2410,52
2412,51
2414,50
2416,49
2418,48
2420,47
2422,46
2424,45
2426,44
2428,43
2430,42
2432,41
2434,40
2436,39
2438,38
2440,38
2442,37
2444,36
2446,35
2448,34
2450,33
2452,32
2454,31
2456,30
2458,29
2460,28
2462,27
2464,26
2466,25
2468,24
2470,24
2472,23
2474,22
2476,21
2478,20
2480,19
2482,18
2484,17
2486,16
2488,15
2490,15
2492,14
2494,13
2496,12
2498,11
2500,10
2502,9
2504,8
2506,7
2508,6
2510,5
2512,4
2514,3
2516,3
2518,3
2520,3
2522,3
2524,3
2526,3
2528,3
2530,3
2532,3
2534,3
2536,3
2538,3
2540,3
2542,3
2544,3
2546,3
2548,3
2550,3
2552,3
2554,3
2556,3
2558,3
2560,3
2562,3
2564,3
2566,3
2568,3
2570,3
2572,3
2574,3
2576,3
2578,3
2580,3
2582,3
2584,3
2586,3
2588,3
2590,3
2592,3
2594,3
2596,3
2598,3
2600,3
2602,3
2604,3
2606,3
2608,3
2610,3
2612,3
2614,3
2616,3
2618,3
2620,3
2622,3
2624,3
2626,3
2628,3
2630,3
2632,3
2634,3
2636,3
2638,3
2640,4
2642,5
2644,6
2646,6
2648,7
2650,8
2652,9
2654,10
2656,11
2658,12
2660,13
2662,14
2664,14
2666,15
2668,16
2670,17
2672,18
2674,19
2676,20
2678,21
2680,22
2682,23
2684,24
2686,25
2688,26
2690,27
2692,28
2694,29
2696,30
2698,31
2700,32
2702,33
2704,34
2706,35
2708,36
2710,37
2712,38
2714,39
2716,40
2718,41
2720,42
2722,43
2724,44
2726,45
2728,46
2730,47
2732,48
2734,49
2736,50
2738,51
2740,52
2742,53
2744,54
2746,55
2748,56
2750,57
2752,58
2754,59
2756,60
2758,61
2760,62
2762,63
2764,64
2766,65
2768,66
2770,67
2772,68
2774,69
2776,69
2778,70
2780,71
2782,72
2784,73
2786,74
2788,75
2790,76
2792,77
2794,78
2796,79
2798,80
2800,81
2802,82
2804,83
2806,84
2808,85
2810,86
2812,87
2814,88
2816,89
2818,90
2820,91
2822,92
2824,93
2826,94
2828,94
2830,94
2832,94
2834,94
2836,94
2838,94
2840,94
2842,94
2844,94
2846,94
2848,94
2850,94
2852,94
2854,94
2856,94
2858,94
2860,94
2862,94
2864,94
2866,94
2868,94
2870,94
2872,94
2874,94
2876,94
2878,95
2880,96
2882,96
2884,95
2886,94
2888,93
2890,92
2892,91
2894,90
2896,89
2898,88
2900,87
2902,86
2904,86
2906,85
2908,84
2910,83
2912,82
2914,81
2916,80
2918,81
2920,82
2922,81
2924,80
2926,79
2928,78
2930,77
2932,76
2934,75
2936,74
2938,73
2940,72
2942,71
2944,70
2946,69
2948,68
2950,67
2952,67
2954,66
2956,65
2958,64
2960,63
2962,62
2964,61
2966,60
2968,59
2970,58
2972,57
2974,56
2976,55
